date,total_return_index,equity_return_percent,unit_nav
2020-07-27,150.6089180768662,0.4335,4.402
2020-07-28,151.70369430236693,0.7269,4.434
2020-07-29,154.61185412214328,1.917,4.519
2020-07-30,154.201359649449,-0.2655,4.507
2020-07-31,155.43312011032882,0.7988,4.543
2020-08-03,158.03336077665452,1.6729,4.619
2020-08-04,158.71764522881742,0.433,4.639
2020-08-05,158.88874285037406,0.1078,4.644
2020-08-06,159.57307666583063,0.4307,4.664
2020-08-07,158.23872659875096,-0.8362,4.625
2020-08-10,159.43627728165032,0.7568,4.66
2020-08-11,157.48605273794118,-1.2232,4.603
2020-08-12,156.63074598552143,-0.5431,4.578
2020-08-13,156.49385071353007,-0.0874,4.574
2020-08-14,158.54673704719013,1.3118,4.634
2020-08-17,162.37865313488368,2.4169,4.746
2020-08-18,163.13127819216385,0.4635,4.768
2020-08-19,160.63373832304183,-1.531,4.695
2020-08-20,158.47819418848493,-1.3419,4.632
2020-08-21,159.02557787121196,0.3454,4.648
2020-08-24,159.32772646916726,0.19,4.657
2020-08-25,158.73821388123133,-0.37,4.64
2020-08-26,156.54762652967034,-1.38,4.576
2020-08-27,157.58084086476615,0.66,4.606
2020-08-28,160.385779832159,1.78,4.688
2020-08-31,159.93669964862895,-0.28,4.675
2020-09-01,160.59244011718832,0.41,4.694
2020-09-02,160.0464258207899,-0.34,4.678
2020-09-03,159.1181565510293,-0.58,4.651
2020-09-04,158.1316239804129,-0.62,4.622
2020-09-07,155.42757321034784,-1.71,4.543
2020-09-08,156.59328000942546,0.75,4.577
2020-09-09,153.8528976092605,-1.75,4.497
2020-09-10,153.40672420619364,-0.29,4.484
2020-09-11,154.3271645514308,0.6,4.511
2020-09-14,155.42288741974596,0.71,4.543
2020-09-15,156.24662872307061,0.53,4.567
2020-09-16,155.59039288243372,-0.42,4.548
2020-09-17,154.73464572158034,-0.55,4.523
2020-09-18,158.01502021087785,2.12,4.619
2020-09-21,156.95631957546496,-0.67,4.588
2020-09-22,155.0728437405594,-1.2,4.533
2020-09-23,154.964292749941,-0.07,4.53
2020-09-24,152.19043190971703,-1.79,4.449
2020-09-25,152.0534605209983,-0.09,4.445
2020-09-28,152.4335941723008,0.25,4.456
2020-09-29,152.76894807947986,0.22,4.466
2020-09-30,152.24953365600962,-0.34,4.451
2020-10-09,154.77687591469936,1.66,4.525
2020-10-12,158.8784631264389,2.65,4.645
2020-10-13,158.8784631264389,0.0,4.645
2020-10-14,157.78220173086646,-0.69,4.613
2020-10-15,157.46663732740473,-0.2,4.604
2020-10-16,157.90754391192144,0.28,4.617
2020-10-19,157.05484317479707,-0.54,4.592
2020-10-20,157.66735706317877,0.39,4.61
2020-10-21,157.73042400600403,0.04,4.612
2020-10-22,157.11527535238062,-0.39,4.594
2020-10-23,155.7797955118854,-0.85,4.555
2020-10-26,154.34662139317606,-0.92,4.513
2020-10-27,154.17684010964356,-0.11,4.508
2020-10-28,154.76271210206022,0.38,4.525
2020-10-29,154.65437820358878,-0.07,4.522
2020-10-30,152.5356132221996,-1.37,4.46
2020-11-02,152.50510609955518,-0.02,4.459
2020-11-03,154.8384342228784,1.53,4.527
2020-11-04,155.31843336896932,0.31,4.541
2020-11-05,157.19778641273385,1.21,4.596
2020-11-06,157.13490729816877,-0.04,4.594
2020-11-09,159.9319086480762,1.78,4.676
2020-11-10,159.03628995964695,-0.56,4.65
2020-11-11,158.59098834775995,-0.28,4.637
2020-11-12,158.44825645824696,-0.09,4.633
2020-11-13,156.8003945910812,-1.04,4.585
2020-11-16,158.65063924725595,1.18,4.639
2020-11-17,158.5554488637076,-0.06,4.636
2020-11-18,159.0311152102987,0.3,4.65
2020-11-19,159.88988323243433,0.54,4.675
2020-11-20,160.4654868120711,0.36,4.692
2020-11-23,162.5194450432656,1.28,4.752
2020-11-24,161.93437504110983,-0.36,4.735
2020-11-25,160.2988378531946,-1.01,4.687
2020-11-26,160.74767459918354,0.28,4.7
2020-11-27,162.4515999499349,1.06,4.75
2020-11-30,161.55811615021025,-0.55,4.724
2020-12-01,164.1268901969986,1.59,4.799
2020-12-02,163.9135252397425,-0.13,4.793
2020-12-03,163.29065384383148,-0.38,4.775
2020-12-04,163.38862823613778,0.06,4.778
2020-12-07,162.26124670130844,-0.69,4.745
2020-12-08,162.082759329937,-0.11,4.74
2020-12-09,160.20259932170973,-1.16,4.685
2020-12-10,159.96229542272718,-0.15,4.678
2020-12-11,158.6666008298031,-0.81,4.64
2020-12-14,159.45993383395208,0.5,4.663
2020-12-15,159.42804184718528,-0.02,4.662
2020-12-16,159.84255475598795,0.26,4.674
2020-12-17,161.45696455902342,1.01,4.721
2020-12-18,161.2793618980085,-0.11,4.716
2020-12-21,162.50508504843336,0.76,4.752
2020-12-22,159.5962440260664,-1.79,4.667
2020-12-23,160.8251351050671,0.77,4.703
2020-12-24,160.06925697007327,-0.47,4.681
2020-12-25,161.50988028280392,0.9,4.723
2020-12-28,161.54218225886046,0.02,4.724
2020-12-29,160.62139181998495,-0.57,4.697
2020-12-30,162.43641354755079,1.13,4.75
2020-12-31,165.0678834470211,1.62,4.827
2021-01-04,166.50397403301017,0.87,4.869
2021-01-05,167.73610344085446,0.74,4.905
2021-01-06,168.96057699597273,0.73,4.941
2021-01-07,170.63328670823287,0.99,4.99
2021-01-08,170.1213868481082,-0.3,4.975
2021-01-11,168.52224581173598,-0.94,4.928
2021-01-12,172.58363193579882,2.41,5.047
2021-01-13,171.9968475872171,-0.34,5.03
2021-01-14,170.25967942658622,-1.01,4.979
2021-01-15,170.05536781127432,-0.12,4.973
2021-01-18,171.14372216526647,0.64,5.005
2021-01-19,169.91148736567655,-0.72,4.969
2021-01-20,170.1153811505154,0.12,4.975
2021-01-21,171.5783734284098,0.86,5.018
2021-01-22,170.78911291063912,-0.46,0.999
2021-01-25,171.98463670101359,0.7,1.006
2021-01-26,169.25008097746746,-1.59,0.99
2021-01-27,169.41933105844493,0.1,0.991
2021-01-28,166.16647990212277,-1.92,0.972
2021-01-29,165.1362477267296,-0.62,0.966
2021-02-01,166.32522871036207,0.72,0.973
2021-02-02,167.5227703570767,0.72,0.98
2021-02-03,166.6684042282556,-0.51,0.975
2021-02-04,166.3184005793763,-0.21,0.973
2021-02-05,165.9691319381596,-0.21,0.971
2021-02-08,167.51264486518448,0.93,0.98
2021-02-09,170.92990282043425,2.04,1.0
2021-02-10,173.6647812655612,1.6,1.016
2021-02-18,174.86306825629356,0.69,1.023
2021-02-19,175.71989729074937,0.49,1.028
2021-02-22,173.15438679030444,-1.46,1.013
2021-02-23,172.98123240351413,-0.1,1.012
2021-02-24,169.55620400192453,-1.98,0.992
2021-02-25,170.7600530503382,0.71,0.999
2021-02-26,167.1740919362811,-2.1,0.978
2021-03-01,168.87926767403115,1.02,0.988
2021-03-02,166.65006134073394,-1.32,0.975
2021-03-03,170.23303765955973,2.15,0.996
2021-03-04,166.81135360260257,-2.01,0.976
2021-03-05,166.47773089539737,-0.2,0.974
2021-03-08,162.548856446266,-2.36,0.951
2021-03-09,159.980584514415,-1.58,0.936
2021-03-10,159.980584514415,0.0,0.936
2021-03-11,163.9161068934696,2.46,0.959
2021-03-12,164.94877836689844,0.63,0.965
2021-03-15,163.41475472808628,-0.93,0.956
2021-03-16,164.6076824376013,0.73,0.963
2021-03-17,164.26200630448236,-0.21,0.961
2021-03-18,164.95190673096118,0.42,0.965
2021-03-19,162.04875317249628,-1.76,0.948
2021-03-22,163.75026508080748,1.05,0.958
2021-03-23,162.2110125890479,-0.94,0.949
2021-03-24,160.1671538304259,-1.26,0.937
2021-03-25,159.65461893816854,-0.32,0.934
2021-03-26,162.22505830307304,1.61,0.949
2021-03-29,162.90640354794596,0.42,0.953
2021-03-30,164.09562029384597,0.73,0.96
2021-03-31,163.07822744802414,-0.62,0.954
2021-04-01,164.26869850839472,0.73,0.961
2021-04-02,165.28716443914678,0.62,0.967
2021-04-06,164.77477422938543,-0.31,0.964
2021-04-07,164.09919765504495,-0.41,0.96
2021-04-08,164.09919765504495,0.0,0.96
2021-04-09,162.73717431450808,-0.83,0.952
2021-04-12,161.19117115852026,-0.95,0.943
2021-04-13,160.15954766310574,-0.64,0.937
2021-04-14,161.0083932657202,0.53,0.942
2021-04-15,160.3321580140042,-0.42,0.938
2021-04-16,161.87134673093865,0.96,0.947
2021-04-19,164.0889841811525,1.37,0.96
2021-04-20,163.7443973143721,-0.21,0.958
2021-04-21,163.58065291705773,-0.1,0.957
2021-04-22,162.8936141748061,-0.42,0.953
2021-04-23,163.398584378748,0.31,0.956
2021-04-26,161.68289924277116,-1.05,0.946
2021-04-27,161.68289924277116,0.0,0.946
2021-04-28,162.20028452034805,0.32,0.949
2021-04-29,163.05994602830592,0.53,0.954
2021-04-30,161.3478165950087,-1.05,0.944
2021-05-06,161.3478165950087,0.0,0.944
2021-05-07,160.6701557653097,-0.42,0.94
2021-05-10,161.00756309241683,0.21,0.942
2021-05-11,161.86090317680666,0.53,0.947
2021-05-12,162.71876596364373,0.53,0.952
2021-05-13,161.17293768698912,-0.95,0.943
2021-05-14,164.07405056535492,1.8,0.96
2021-05-17,165.43586518504736,0.83,0.968
2021-05-18,166.11415223230605,0.41,0.972
2021-05-19,165.4330842081536,-0.41,0.968
2021-05-20,165.08567473131646,-0.21,0.966
2021-05-21,164.22722922271362,-0.52,0.961
2021-05-24,164.916983585449,0.42,0.965
2021-05-25,169.18833346031215,2.59,0.99
2021-05-26,170.22038229442006,0.61,0.996
2021-05-27,170.7310434413033,0.3,0.999
2021-05-28,170.56031239786202,-0.1,0.998
2021-05-31,170.73087271025986,0.1,0.999
2021-06-01,170.9016035829701,0.1,1.0
2021-06-02,169.7052923578893,-0.7,0.993
2021-06-03,169.19617648081564,-0.3,0.99
2021-06-04,169.70376501025805,0.3,0.993
2021-06-07,169.8734687752683,0.1,0.994
2021-06-08,169.1939749001672,-0.4,0.99
2021-06-09,169.70155682486768,0.3,0.993
2021-06-10,170.21066149534226,0.3,0.996
2021-06-11,169.01918686487485,-0.7,0.989
2021-06-15,166.97405470380986,-1.21,0.977
2021-06-16,165.43789340053482,-0.92,0.968
2021-06-17,165.60333129393533,0.1,0.969
2021-06-18,165.08996096692414,-0.31,0.966
2021-06-21,164.7432720488936,-0.21,0.964
2021-06-22,165.94589793485054,0.73,0.971
2021-06-23,166.46033021844858,0.31,0.974
2021-06-24,166.626790548667,0.1,0.975
2021-06-25,168.84292686296428,1.33,0.988
2021-06-28,168.50524100923835,-0.2,0.986
2021-06-29,166.80333807504505,-1.01,0.976
2021-06-30,167.6540350992278,0.51,0.981
2021-07-01,167.82168913432702,0.1,0.982
2021-07-02,164.39812667598676,-2.04,0.962
2021-07-05,165.2529969347019,0.52,0.967
2021-07-06,166.27756551569706,0.62,0.973
2021-07-07,166.79302596879575,0.31,0.976
2021-07-08,165.42532315585163,-0.82,0.968
2021-07-09,165.77271633447893,0.21,0.97
2021-07-12,166.4523844714503,0.41,0.974
2021-07-13,167.3012916322547,0.51,0.979
2021-07-14,165.42751716597346,-1.12,0.968
2021-07-15,167.31339086166557,1.14,0.979
2021-07-16,166.46009256827108,-0.51,0.974
2021-07-19,166.80965876266444,0.21,0.976
2021-07-20,166.47603944513912,-0.2,0.974
2021-07-21,167.67466692914414,0.72,0.981
2021-07-22,168.6974823974119,0.61,0.987
2021-07-23,167.8371252371851,-0.51,0.982
2021-07-26,163.90973650663497,-2.34,0.959
2021-07-27,159.81199309396908,-2.5,0.935
2021-07-28,158.96498953057105,-0.53,0.93
2021-07-29,160.8407764070318,1.18,0.941
2021-07-30,159.98832029207452,-0.53,0.936
2021-08-02,163.57205866661698,2.24,0.957
2021-08-03,163.06498528475046,-0.31,0.954
2021-08-04,164.0922946920444,0.63,0.96
2021-08-05,163.4031070543378,-0.42,0.956
2021-08-06,163.4031070543378,0.0,0.956
2021-08-09,165.11883967840834,1.05,0.966
2021-08-10,167.1663132904206,1.24,0.978
2021-08-11,167.1663132904206,0.0,0.978
2021-08-12,166.6480977192203,-0.31,0.975
2021-08-13,166.81474581693948,0.1,0.976
2021-08-16,167.14837530857335,0.2,0.978
2021-08-17,164.0728452028956,-1.84,0.96
2021-08-18,165.95968292272892,1.15,0.971
2021-08-19,164.41625787154754,-0.93,0.962
2021-08-20,162.870745047555,-0.94,0.953
2021-08-23,165.08578718020175,1.36,0.966
2021-08-24,166.80267936687585,1.04,0.976
2021-08-25,167.65337303164694,0.51,0.981
2021-08-26,165.60800188066085,-1.22,0.969
2021-08-27,167.31376430003166,1.03,0.979
2021-08-30,168.33437826226185,0.61,0.985
2021-08-31,169.36121796966165,0.61,0.991
2021-09-01,170.7330438352159,0.81,0.999
2021-09-02,172.7818403612385,1.2,1.011
2021-09-03,172.09071299979354,-0.4,1.007
2021-09-06,173.96650177149127,1.09,1.018
2021-09-07,176.52380934753216,1.47,1.033
2021-09-08,176.34728553818462,-0.1,1.032
2021-09-09,177.3700997943061,0.58,1.038
2021-09-10,178.0618431835039,0.39,1.042
2021-09-13,179.25485753283337,0.67,1.049
2021-09-14,176.35092884080146,-1.62,1.032
2021-09-15,175.66316021832233,-0.39,1.028
2021-09-16,173.60790124376794,-1.17,1.016
2021-09-17,173.95511704625548,0.2,1.018
2021-09-22,174.63354200273588,0.39,1.022
2021-09-23,174.8081755447386,0.1,1.023
2021-09-24,172.92024724885542,-1.08,1.012
2021-09-27,172.5744067543577,-0.2,1.01
2021-09-28,173.93774456771715,0.79,1.018
2021-09-29,170.85904648886856,-1.77,1.0
2021-09-30,172.05505981429062,0.7,1.007
2021-10-08,173.58634984663777,0.89,1.016
2021-10-11,174.10710889617766,0.3,1.019
2021-10-12,172.40085922899513,-0.98,1.009
2021-10-13,172.57326008822412,0.1,1.01
2021-10-14,171.88296704787123,-0.4,1.006
2021-10-15,172.74238188311057,0.5,1.011
2021-10-18,172.05141235557812,-0.4,1.007
2021-10-19,172.911669417356,0.5,1.012
2021-10-20,172.56584607852128,-0.2,1.01
2021-10-21,173.42867530891385,0.5,1.015
2021-10-22,173.08181795829603,-0.2,1.013
2021-10-25,174.27608250220825,0.69,1.02
2021-10-26,173.42212969794744,-0.49,1.015
2021-10-27,171.5491706972096,-1.08,1.004
2021-10-28,169.16463722451837,-1.39,0.99
2021-10-29,170.36570614881248,0.71,0.997
2021-11-01,170.19534044266368,-0.1,0.996
2021-11-02,167.62539080197945,-1.51,0.981
2021-11-03,167.2901400203755,-0.2,0.979
2021-11-04,168.4946290285222,0.72,0.986
2021-11-05,166.79283327533415,-1.01,0.976
2021-11-08,166.95962610860946,0.1,0.977
2021-11-09,167.47720094954616,0.31,0.98
2021-11-10,166.79054442565302,-0.41,0.976
2021-11-11,168.6752775776629,1.13,0.987
2021-11-12,169.18130341039588,0.3,0.99
2021-11-15,168.8429408035751,-0.2,0.988
2021-11-16,167.8129988646733,-0.61,0.982
2021-11-17,168.3332191611538,0.31,0.985
2021-11-18,167.6430529625931,-0.41,0.981
2021-11-19,169.8727055669956,1.33,0.994
2021-11-22,170.89194180039757,0.6,1.0
2021-11-23,171.23372568399836,0.2,1.002
2021-11-24,171.40495940968233,0.1,1.003
2021-11-25,171.06214949086296,-0.2,1.001
2021-11-26,170.03577659391777,-0.6,0.995
2021-11-29,169.86574081732385,-0.1,0.994
2021-11-30,170.2054722989585,0.2,0.996
2021-12-01,170.88629418815435,0.4,1.0
2021-12-02,170.7154078939662,-0.1,0.999
2021-12-03,172.42256197290584,1.0,1.009
2021-12-06,171.5604491630413,-0.5,1.004
2021-12-07,171.9035700613674,0.2,1.006
2021-12-08,173.77731897503628,1.09,1.017
2021-12-09,175.3065593820166,0.88,1.026
2021-12-10,174.62286380042673,-0.39,1.022
2021-12-13,175.12927010544794,0.29,1.025
2021-12-14,174.27113668193124,-0.49,1.02
2021-12-15,173.92259440856736,-0.2,1.018
2021-12-16,175.45311323936275,0.88,1.027
2021-12-17,173.40031181446219,-1.17,1.015
2021-12-20,171.527588446866,-1.08,1.004
2021-12-21,172.89980915444093,0.8,1.012
2021-12-22,172.89980915444093,0.0,1.012
2021-12-23,174.265717646761,0.79,1.02
2021-12-24,173.06328419499835,-0.69,1.013
2021-12-27,173.06328419499835,0.0,1.013
2021-12-28,173.58247404758333,0.3,1.016
2021-12-29,171.881365801917,-0.98,1.006
2021-12-30,173.0845353625304,0.7,1.013
2021-12-31,173.9326495858068,0.49,1.018
2022-01-04,174.10658223539258,0.1,1.019
2022-01-05,172.73114023573297,-0.79,1.011
2022-01-06,172.21294681502576,-0.3,1.008
2022-01-07,172.21294681502576,0.0,1.008
2022-01-10,173.07401154910087,0.5,1.013
2022-01-11,171.87980086941207,-0.69,1.006
2022-01-12,173.40953109714982,0.89,1.015
2022-01-13,171.5367081613006,-1.08,1.004
2022-01-14,169.6498043715263,-1.1,0.993
2022-01-17,170.66770319775546,0.6,0.999
2022-01-18,172.0330448233375,0.8,1.007
2022-01-19,171.68897873369082,-0.2,1.005
2022-01-20,171.51728975495712,-0.1,1.004
2022-01-21,169.80211685740755,-1.0,0.994
2022-01-24,169.80211685740755,0.0,0.994
2022-01-25,165.5231035126009,-2.52,0.969
2022-01-26,166.89694527175547,0.83,0.977
2022-01-27,163.99293842402693,-1.74,0.96
2022-01-28,162.10701963215064,-1.15,0.949
2022-02-07,165.527477746389,2.11,0.969
2022-02-08,166.90135581168403,0.83,0.977
2022-02-09,168.26994692933982,0.82,0.985
2022-02-10,168.95985371175013,0.41,0.989
2022-02-11,168.0981584578202,-0.51,0.984
2022-02-14,166.2154590830926,-1.12,0.973
2022-02-15,166.73072700625022,0.31,0.976
2022-02-16,167.5810537139821,0.51,0.981
2022-02-17,167.74863476769607,0.1,0.982
2022-02-18,168.93965007454673,0.71,0.989
2022-02-21,168.93965007454673,0.0,0.989
2022-02-22,167.40229925886837,-0.91,0.98
2022-02-23,168.59085558360636,0.71,0.987
2022-02-24,165.85968372315193,-1.62,0.971
2022-02-25,166.53970842641687,0.41,0.975
2022-02-28,167.0559815225388,0.31,0.978
2022-03-01,168.75995253406867,1.02,0.988
2022-03-02,168.5911925815346,-0.1,0.987
2022-03-03,168.42260138895307,-0.1,0.986
2022-03-04,166.72153311492465,-1.01,0.976
2022-03-07,163.13702015295377,-2.15,0.955
2022-03-08,159.38486868943582,-2.3,0.933
2022-03-09,157.67945059445884,-1.07,0.923
2022-03-10,159.22470921028454,0.98,0.932
2022-03-11,159.55908109962613,0.21,0.934
2022-03-14,155.79348678567496,-2.36,0.912
2022-03-15,147.59874938074844,-5.26,0.864
2022-03-16,152.7204259842604,3.47,0.894
2022-03-17,154.5988872238668,1.23,0.905
2022-03-18,156.65505242394423,1.33,0.917
2022-03-21,156.65505242394423,0.0,0.917
2022-03-22,157.17201409694326,0.33,0.92
2022-03-23,157.6906817434632,0.33,0.923
2022-03-24,157.0126118119663,-0.43,0.919
2022-03-25,155.47388821620905,-0.98,0.91
2022-03-28,155.8159307702847,0.22,0.912
2022-03-29,155.47313572259006,-0.22,0.91
2022-03-30,158.38048336060248,1.87,0.927
2022-03-31,157.87366581384856,-0.32,0.924
2022-04-01,159.92602346942857,1.3,0.936
2022-04-06,160.10194209524497,0.11,0.937
2022-04-07,157.7164231580258,-1.49,0.923
2022-04-08,159.08855603950062,0.87,0.931
2022-04-11,155.33406611696842,-2.36,0.909
2022-04-12,157.04274084425506,1.1,0.919
2022-04-13,155.8492160138387,-0.76,0.912
2022-04-14,157.56355738999093,1.1,0.922
2022-04-15,157.04359765060397,-0.33,0.919
2022-04-18,155.85006630845936,-0.76,0.912
2022-04-19,156.19293645433797,0.22,0.914
2022-04-20,153.97499675668638,-1.42,0.901
2022-04-21,150.55675182868794,-2.22,0.881
2022-04-22,151.23425721191703,0.45,0.885
2022-04-25,143.55155694555165,-5.08,0.84
2022-04-26,141.8432934178996,-1.19,0.83
2022-04-27,145.60214069347393,2.65,0.852
2022-04-28,146.7960782471604,0.82,0.859
2022-04-29,150.04027157642267,2.21,0.878
2022-05-05,151.06054542314234,0.68,0.884
2022-05-06,147.64657709657934,-2.26,0.864
2022-05-09,147.64657709657934,0.0,0.864
2022-05-10,148.84251437106164,0.81,0.871
2022-05-11,149.6909167029767,0.57,0.876
2022-05-12,149.52625669460343,-0.11,0.875
2022-05-13,151.23085602092192,1.14,0.885
2022-05-16,150.55031716882777,-0.45,0.881
2022-05-17,151.5740593255758,0.68,0.887
2022-05-18,151.05870752386886,-0.34,0.884
2022-05-19,151.73847170772626,0.45,0.888
2022-05-20,154.13593956070835,1.58,0.902
2022-05-23,153.96639002719158,-0.11,0.901
2022-05-24,150.54833616858792,-2.22,0.881
2022-05-25,152.26458720090983,1.14,0.891
2022-05-26,153.2847599351559,0.67,0.897
2022-05-27,153.62198640701325,0.22,0.899
2022-05-30,154.1289389621564,0.33,0.902
2022-05-31,155.83977018463636,1.11,0.912
2022-06-01,155.66834643743326,-0.11,0.911
2022-06-02,156.1820519806768,0.33,0.914
2022-06-06,157.71263609008741,0.98,0.923
2022-06-07,157.88611998978652,0.11,0.924
2022-06-08,159.5912900856762,1.08,0.934
2022-06-09,158.5699058291279,-0.64,0.928
2022-06-10,160.78988451073567,1.4,0.941
2022-06-13,159.42317049239443,-0.85,0.933
2022-06-14,161.12899841666305,1.07,0.943
2022-06-15,161.9829821082714,0.53,0.948
2022-06-16,160.7843080406702,-0.74,0.941
2022-06-17,162.4886217059013,1.06,0.951
2022-06-20,162.1473956003189,-0.21,0.949
2022-06-21,161.6285239343979,-0.32,0.946
2022-06-22,159.75363305675887,-1.16,0.935
2022-06-23,162.48542018202943,1.71,0.951
2022-06-24,163.68781229137645,0.74,0.958
2022-06-27,165.2264777269154,0.94,0.967
2022-06-28,166.76308396977572,0.93,0.976
2022-06-29,164.54513495297772,-1.33,0.963
2022-06-30,166.4209494914417,1.14,0.974
2022-07-01,165.90504454801822,-0.31,0.971
2022-07-04,166.5852552306651,0.41,0.975
2022-07-05,166.75184048589574,0.1,0.976
2022-07-06,164.18386214241295,-1.54,0.961
2022-07-07,164.69283211505444,0.31,0.964
2022-07-08,164.34697716761283,-0.21,0.962
2022-07-11,162.29263995301767,-1.25,0.95
2022-07-12,161.773303505168,-0.32,0.947
2022-07-13,161.773303505168,0.0,0.947
2022-07-14,161.25562893395147,-0.32,0.944
2022-07-15,159.36893807542424,-1.17,0.933
2022-07-18,162.09414691651398,1.71,0.949
2022-07-19,162.09414691651398,0.0,0.949
2022-07-20,163.29364360369618,0.74,0.956
2022-07-21,161.75868335382145,-0.94,0.947
2022-07-22,161.58074880213226,-0.11,0.946
2022-07-25,160.72437083348098,-0.53,0.941
2022-07-26,161.91373117764874,0.74,0.948
2022-07-27,161.91373117764874,0.0,0.948
2022-07-28,162.09183628194418,0.11,0.949
2022-07-29,160.73026485717585,-0.84,0.941
2022-08-01,160.73026485717585,0.0,0.941
2022-08-02,156.96917665951796,-2.34,0.919
2022-08-03,155.9488770112311,-0.65,0.913
2022-08-04,157.32122712892993,0.88,0.921
2022-08-05,159.366403081606,1.3,0.933
2022-08-08,159.87637557146715,0.32,0.936
2022-08-09,160.56384398642444,0.43,0.94
2022-08-10,159.3756715409249,-0.74,0.933
2022-08-11,161.9416198527338,1.61,0.948
2022-08-12,162.11975563457182,0.11,0.949
2022-08-15,162.11975563457182,0.0,0.949
2022-08-16,162.4602071214044,0.21,0.951
2022-08-17,162.98007978419292,0.32,0.954
2022-08-18,162.29556344909932,-0.42,0.95
2022-08-19,161.27310139937,-0.63,0.944
2022-08-22,162.12784883678668,0.53,0.949
2022-08-23,162.12784883678668,0.0,0.949
2022-08-24,159.04741970888773,-1.9,0.931
2022-08-25,160.59017968006395,0.97,0.94
2022-08-26,160.07629110508776,-0.32,0.937
2022-08-29,160.07629110508776,0.0,0.937
2022-08-30,159.38796305333588,-0.43,0.933
2022-08-31,158.19255333043586,-0.75,0.926
2022-09-01,157.51232535111498,-0.43,0.922
2022-09-02,157.51232535111498,0.0,0.922
2022-09-05,158.36289190801102,0.54,0.927
2022-09-06,160.40577321362434,1.29,0.939
2022-09-07,160.22932686308937,-0.11,0.938
2022-09-08,159.5403407575781,-0.43,0.934
2022-09-09,161.07192802885086,0.96,0.943
2022-09-13,161.07192802885086,0.0,0.943
2022-09-14,159.87999576143739,-0.74,0.936
2022-09-15,158.16927980679,-1.07,0.926
2022-09-16,154.2466816675816,-2.48,0.903
2022-09-19,153.90733896791295,-0.22,0.901
2022-09-20,154.07663704077765,0.11,0.902
2022-09-21,153.9071527400328,-0.11,0.901
2022-09-22,153.39925913599072,-0.33,0.898
2022-09-23,152.70896246987877,-0.45,0.894
2022-09-26,150.6626623727824,-1.34,0.882
2022-09-27,152.71167458105225,1.36,0.894
2022-09-28,150.497355299627,-1.45,0.881
2022-09-29,150.497355299627,0.0,0.881
2022-09-30,149.9856642916083,-0.34,0.878
2022-10-10,147.42090943222178,-1.71,0.863
2022-10-11,147.7599775239159,0.23,0.865
2022-10-12,149.9763771867746,1.5,0.878
2022-10-13,149.28648585171544,-0.46,0.874
2022-10-14,152.1975723258239,1.95,0.891
2022-10-17,152.5324069849407,0.22,0.893
2022-10-18,152.19683568957385,-0.22,0.891
2022-10-19,150.32481461059209,-1.23,0.88
2022-10-20,149.81371024091607,-0.34,0.877
2022-10-21,150.15828177447017,0.23,0.879
2022-10-24,146.73467295001225,-2.28,0.859
2022-10-25,146.91075455755228,0.12,0.86
2022-10-26,147.93912983945512,0.7,0.866
2022-10-27,147.2586098421936,-0.46,0.862
2022-10-28,143.8422100938547,-2.32,0.842
2022-10-31,142.6483197500757,-0.83,0.835
2022-11-01,146.57114854320278,2.75,0.858
2022-11-02,147.9342602246546,0.93,0.866
2022-11-03,147.4164903138683,-0.35,0.863
2022-11-04,150.9987110284953,2.43,0.884
2022-11-07,151.5121066459922,0.34,0.887
2022-11-08,150.66363884877464,-0.56,0.882
2022-11-09,149.98565247395516,-0.45,0.878
2022-11-10,149.47570125554373,-0.34,0.875
2022-11-11,152.21110658852018,1.83,0.891
2022-11-14,152.21110658852018,0.0,0.891
2022-11-15,154.60082096195995,1.57,0.905
2022-11-16,153.7505164466692,-0.55,0.9
2022-11-17,153.58139087857785,-0.11,0.899
2022-11-18,152.55239555969138,-0.67,0.893
2022-11-21,151.69810214455708,-0.56,0.888
2022-11-22,152.04700777948955,0.23,0.89
2022-11-23,152.5639676059398,0.34,0.893
2022-11-24,152.22832687720674,-0.22,0.891
2022-11-25,152.91335434815417,0.45,0.895
2022-11-28,151.88883487402154,-0.67,0.889
2022-11-29,155.8227556972587,2.59,0.912
2022-11-30,155.8227556972587,0.0,0.912
2022-12-01,156.33697079105968,0.33,0.915
2022-12-02,155.8210587874492,-0.33,0.912
2022-12-05,158.71933048089576,1.86,0.929
2022-12-06,158.54473921736678,-0.11,0.928
2022-12-07,157.8629968387321,-0.43,0.924
2022-12-08,157.8629968387321,0.0,0.924
2022-12-09,158.36815842861606,0.32,0.927
2022-12-12,157.00619226612994,-0.86,0.919
2022-12-13,156.8334854546372,-0.11,0.918
2022-12-14,156.8334854546372,0.0,0.918
2022-12-15,156.488451786637,-0.22,0.916
2022-12-16,156.488451786637,0.0,0.916
2022-12-19,153.40562928644025,-1.97,0.898
2022-12-20,151.87157299357585,-1.0,0.889
2022-12-21,151.53745553298998,-0.22,0.887
2022-12-22,150.85553698309153,-0.45,0.883
2022-12-23,150.50856924803043,-0.23,0.881
2022-12-26,151.18585780964656,0.45,0.885
2022-12-27,152.54653052993336,0.9,0.893
2022-12-28,152.21092816276752,-0.22,0.891
2022-12-29,151.6934110070141,-0.34,0.888
2022-12-30,152.37603135654567,0.45,0.892
2022-12-31,152.37603135654567,0.0,0.892
2023-01-03,153.91502927324677,1.01,0.901
