date,total_return_index,equity_return_percent,unit_nav
2019-03-12,153.72045396032794,0.6767,3.7491
2019-03-13,152.45348997878693,-0.8242,3.7182
2019-03-14,151.4079639445124,-0.6858,3.6927
2019-03-15,153.3063169964487,1.2538,3.739
2019-03-18,157.6606763180988,2.8403,3.8452
2019-03-19,156.93086504742232,-0.4629,3.8274
2019-03-20,156.98830174402968,0.0366,3.8288
2019-03-21,157.04167776662266,0.034,3.8301
2019-03-22,156.91463104930946,-0.0809,3.827
2019-03-25,153.19167451303355,-2.3726,3.7362
2019-03-26,151.46137454940882,-1.1295,3.694
2019-03-27,153.20802712071261,1.1532,3.7366
2019-03-28,152.59703350855523,-0.3988,3.7217
2019-03-29,158.48499004648284,3.8585,3.8653
2019-04-01,162.62620283639743,2.613,3.9663
2019-04-02,162.51545439226584,-0.0681,3.9636
2019-04-03,164.58200091031787,1.2716,4.014
2019-04-04,166.23028964943472,1.0015,4.0542
2019-04-08,166.06223082659915,-0.1011,4.0501
2019-04-09,166.79622588685274,0.442,4.068
2019-04-10,167.2103809157298,0.2483,4.0781
2019-04-11,163.59813505680728,-2.1603,3.99
2019-04-12,163.22087775736628,-0.2306,3.9808
2019-04-15,162.67555680477892,-0.3341,3.9675
2019-04-16,167.18166972827132,2.77,4.0774
2019-04-17,167.2431925827313,0.0368,4.0789
2019-04-18,166.6282393636046,-0.3677,4.0639
2019-04-19,168.59628549872812,1.1811,4.1119
2019-04-22,164.72160566539637,-2.2982,4.0174
2019-04-23,164.4468500271465,-0.1668,4.0107
2019-04-24,164.89792773677095,0.2743,4.0217
2019-04-25,161.2939186281561,-2.1856,3.9338
2019-04-26,159.137257642179,-1.3371,3.8812
2019-04-29,159.59239019903566,0.286,3.8923
2019-04-30,160.11728957040032,0.3289,3.9051
2019-05-06,150.76467856930367,-5.8411,3.677
2019-05-07,152.25302747613986,0.9872,3.7133
2019-05-08,150.07580918323106,-1.43,3.6602
2019-05-09,147.30405906342597,-1.8469,3.5926
2019-05-10,152.64662998159739,3.6269,3.7229
2019-05-13,150.1168173829124,-1.6573,3.6612
2019-05-14,149.1532175321315,-0.6419,3.6377
2019-05-15,152.52363278870507,2.2597,3.7199
2019-05-16,153.20419323820826,0.4462,3.7365
2019-05-17,149.31311313834425,-2.5398,3.6416
2019-05-20,148.04619137336542,-0.8485,3.6107
2019-05-21,150.05532623649336,1.3571,3.6597
2019-05-22,149.34601470937343,-0.4727,3.6424
2019-05-23,146.84491700103555,-1.6747,3.5814
2019-05-24,147.29191292838672,0.3044,3.5923
2019-05-27,149.12054202739264,1.2415,3.6369
2019-05-28,150.60071252755657,0.9926,3.673
2019-05-29,150.2767703949098,-0.2151,3.6651
2019-05-30,149.43206466852,-0.5621,3.6445
2019-05-31,149.0466793737399,-0.2579,3.6351
2019-06-03,149.19840889334236,0.1018,3.6388
2019-06-04,147.83309425355938,-0.9151,3.6055
2019-06-05,147.81668478009723,-0.0111,3.6051
2019-06-06,146.54147024049934,-0.8627,3.574
2019-06-10,148.41939918163135,1.2815,3.6198
2019-06-11,152.98299886766816,3.0748,3.7311
2019-06-12,151.851383625044,-0.7397,3.7035
2019-06-13,151.62588432036083,-0.1485,3.698
2019-06-14,150.44502193327386,-0.7788,3.6692
2019-06-17,150.42862342588313,-0.0109,3.6688
2019-06-18,150.96580404013696,0.3571,3.6819
2019-06-19,153.21277906747034,1.4884,3.7367
2019-06-20,157.84194997421488,3.0214,3.8496
2019-06-21,158.0757139021267,0.1481,3.8553
2019-06-24,158.38728113422778,0.1971,3.8629
2019-06-25,156.7595350460113,-1.0277,3.8232
2019-06-26,156.5217308313465,-0.1517,3.8174
2019-06-27,158.26835682569347,1.1159,3.86
2019-06-28,158.03047948538446,-0.1503,3.8542
2019-06-30,158.03047948538446,0.0,3.8541
2019-07-01,162.56532212469708,2.8696,3.9648
2019-07-02,162.618643550354,0.0328,3.9661
2019-07-03,160.9212301489754,-1.0438,3.9247
2019-07-04,160.0971525293825,-0.5121,3.9046
2019-07-05,161.04844980971208,0.5942,3.9278
2019-07-08,157.3541594195271,-2.2939,3.8377
2019-07-09,157.05487180831116,-0.1902,3.8304
2019-07-10,156.85399862726834,-0.1279,3.8255
2019-07-11,156.93195506458608,0.0497,3.8274
2019-07-12,158.166067959214,0.7864,3.8575
2019-07-15,158.80157922027414,0.4018,3.873
2019-07-16,158.10047024801662,-0.4415,3.8559
2019-07-17,158.03485855286368,-0.0415,3.8543
2019-07-18,156.6038529086675,-0.9055,3.8194
2019-07-19,158.29721037016893,1.0813,3.8607
2019-07-22,157.25165729567397,-0.6605,3.8352
2019-07-23,157.67403524717014,0.2686,3.8455
2019-07-24,158.92454802071543,0.7931,3.876
2019-07-25,160.23249705092593,0.823,3.9079
2019-07-26,160.56866482973876,0.2098,3.9161
2019-07-29,160.3799966485638,-0.1175,3.9115
2019-07-30,161.04830009459837,0.4167,3.9278
2019-07-31,159.64186528987224,-0.8733,3.8935
2019-08-01,158.31332568692991,-0.8322,3.8611
2019-08-02,156.0253815041024,-1.4452,3.8053
2019-08-05,153.04857325038563,-1.9079,3.7327
2019-08-06,151.50278266055673,-1.01,3.695
2019-08-07,150.8795002126912,-0.4114,3.6798
2019-08-08,152.90913124955233,1.3452,3.7293
2019-08-09,151.42484231251294,-0.9707,3.6931
2019-08-12,154.15972638951925,1.8061,3.7598
2019-08-13,152.76982229639134,-0.9016,3.7259
2019-08-14,153.45866142512577,0.4509,3.7427
2019-08-15,154.0244635098002,0.3687,3.7565
2019-08-16,154.7255828676968,0.4552,3.7736
2019-08-19,158.07539173678242,2.165,3.8553
2019-08-20,157.93596924127058,-0.0882,3.8519
2019-08-21,157.6899050011927,-0.1558,3.8459
2019-08-22,158.1941973173865,0.3198,3.8582
2019-08-23,159.3259186049951,0.7154,3.8858
2019-08-26,157.03385593994363,-1.4386,3.8299
2019-08-27,159.16590460204023,1.3577,3.8819
2019-08-28,158.5631433213123,-0.3787,3.8672
2019-08-29,158.04654460037148,-0.3258,3.8546
2019-08-30,158.4361293328114,0.2465,3.8641
2019-09-02,160.4534965676061,1.2733,3.9133
2019-09-03,160.67492239286938,0.138,3.9187
2019-09-04,162.1182652207245,0.8983,3.9539
2019-09-05,163.75014767843632,1.0066,3.9937
2019-09-06,164.7095597936843,0.5859,4.0171
2019-09-09,165.7264766158505,0.6174,4.0419
2019-09-10,165.15240010085319,-0.3464,4.0279
2019-09-11,163.9345663025095,-0.7374,3.9982
2019-09-12,165.68948583477786,1.0705,4.041
2019-09-16,165.06632767855325,-0.3761,4.0258
2019-09-17,162.31516719513482,-1.6667,3.9587
2019-09-18,163.09833787685136,0.4825,3.9778
2019-09-19,163.68467640151863,0.3595,3.9921
2019-09-20,164.14806772041132,0.2831,4.0034
2019-09-23,162.2661101239968,-1.1465,3.9575
2019-09-24,162.70487768577212,0.2704,3.9682
2019-09-25,161.44196242517515,-0.7762,3.9374
2019-09-26,160.19966652431341,-0.7695,3.9071
2019-09-27,160.6752993342241,0.2969,3.9187
2019-09-30,159.08027563773325,-0.9927,3.8798
2019-10-08,160.01916742454716,0.5902,3.9027
2019-10-09,160.24063395226275,0.1384,3.9081
2019-10-10,161.54451199073233,0.8137,3.9399
2019-10-11,163.09437003877144,0.9594,3.9777
2019-10-14,164.81648349201083,1.0559,4.0197
2019-10-15,164.1029929349739,-0.4329,4.0023
2019-10-16,163.53716581533413,-0.3448,3.9885
2019-10-17,163.63561518915498,0.0602,3.9909
2019-10-18,161.30675311378292,-1.4232,3.9341
2019-10-21,161.7782527531345,0.2923,3.9456
2019-10-22,162.40562881731117,0.3878,3.9609
2019-10-23,161.368344066055,-0.6387,3.9356
2019-10-24,161.3478502863586,-0.0127,3.9351
2019-10-25,162.44259545055155,0.6785,3.9618
2019-10-28,163.6726107833031,0.7572,3.9918
2019-10-29,162.98780457978577,-0.4184,3.9751
2019-10-30,162.2005734836654,-0.483,3.9559
2019-10-31,162.0119342167039,-0.1163,3.9513
2019-11-01,164.7345447712156,1.6805,4.0177
2019-11-04,165.80054201043012,0.6471,4.0437
2019-11-05,166.82552096113858,0.6182,4.0687
2019-11-06,166.07931040587943,-0.4473,4.0505
2019-11-07,166.36629545426078,0.1728,4.0575
2019-11-08,165.58320930155756,-0.4707,4.0384
2019-11-11,162.65569816110602,-1.768,3.967
2019-11-12,162.68432556398236,0.0176,3.9677
2019-11-13,162.52440687195298,-0.0983,3.9638
2019-11-14,162.76624318937843,0.1488,3.9697
2019-11-15,161.56486554839762,-0.7381,3.9404
2019-11-18,162.84817527544854,0.7943,3.9717
2019-11-19,164.48821924864757,1.0071,4.0117
2019-11-20,162.85221942000052,-0.9946,3.9718
2019-11-21,162.08958247645666,-0.4683,3.9532
2019-11-22,160.43724127269164,-1.0194,3.9129
2019-11-25,161.60586613812194,0.7284,3.9414
2019-11-26,162.1635679821646,0.3451,3.955
2019-11-27,161.49107566574256,-0.4147,3.9386
2019-11-28,160.93344698146873,-0.3453,3.925
2019-11-29,159.53525719409373,-0.8688,3.8909
2019-12-02,159.8303974199028,0.185,3.8981
2019-12-03,160.4577317297759,0.3925,3.9134
2019-12-04,160.40028786181665,-0.0358,3.912
2019-12-05,161.62622726194454,0.7643,3.9419
2019-12-06,162.40930633302867,0.4845,3.961
2019-12-09,162.1099859814569,-0.1843,3.9537
2019-12-10,162.33953372160667,0.1416,3.9593
2019-12-11,162.46258708816765,0.0758,3.9003
2019-12-12,161.98364738143175,-0.2948,3.8888
2019-12-13,165.21181949009633,1.9929,3.9663
2019-12-16,165.99905380996663,0.4765,3.9852
2019-12-17,168.24834098909167,1.355,4.0392
2019-12-18,167.87768989389272,-0.2203,4.0303
2019-12-19,167.64450778263011,-0.1389,4.0247
2019-12-20,167.23210229348484,-0.246,4.0148
2019-12-23,165.1410320864071,-1.2504,3.9646
2019-12-24,166.21147625639122,0.6482,3.9903
2019-12-25,166.11573844606752,-0.0576,3.988
2019-12-26,167.5735701666702,0.8776,4.023
2019-12-27,167.4152131428627,-0.0945,4.0192
2019-12-30,169.88525719757249,1.4754,4.0785
2019-12-31,170.5058480421152,0.3653,4.0934
2020-01-02,172.81347418951717,1.3534,4.1488
2020-01-03,172.53023290532056,-0.1639,4.142
2020-01-06,171.867889341197,-0.3839,4.1261
2020-01-07,173.15500796447324,0.7489,4.157
2020-01-08,171.17220996827206,-1.1451,4.1094
2020-01-09,173.32161940884365,1.2557,4.161
2020-01-10,173.26754306358808,-0.0312,4.1597
2020-01-13,174.9253669156205,0.9568,4.1995
2020-01-14,174.3255478324668,-0.3429,4.1851
2020-01-15,173.36745462157958,-0.5496,4.1621
2020-01-16,172.63012283707403,-0.4253,4.1444
2020-01-17,172.867489255975,0.1375,4.1501
2020-01-20,174.12959479503286,0.7301,4.1804
2020-01-21,171.1596404262088,-1.7056,4.1091
2020-01-22,171.88022251240315,0.421,4.1264
2020-01-23,166.54437288472812,-3.1044,3.9983
2020-02-03,153.3525596529017,-7.9209,3.6816
2020-02-04,157.40551445196826,2.6429,3.7789
2020-02-05,159.17585427300955,1.1247,3.8214
2020-02-06,162.14575736203537,1.8658,3.8927
2020-02-07,162.14154157234395,-0.0026,3.8926
2020-02-10,162.81215898828717,0.4136,3.9087
2020-02-11,164.32419550881139,0.9287,3.945
2020-02-12,165.64043231483697,0.801,3.9766
2020-02-13,164.60319192768145,-0.6262,3.9517
2020-02-14,165.7736852254792,0.7111,3.9798
2020-02-17,169.4933151745685,2.2438,4.0691
2020-02-18,168.65601819760613,-0.494,4.049
2020-02-19,168.3978058337456,-0.1531,4.0428
2020-02-20,172.2758389042909,2.3029,4.1359
2020-02-21,172.4841203935262,0.1209,4.1409
2020-02-24,171.7676213574115,-0.4154,4.1237
2020-02-25,171.37599118071662,-0.228,4.1143
2020-02-26,169.27252226496452,-1.2274,4.0638
2020-02-27,169.77238402321296,0.2953,4.0758
2020-02-28,163.753443692438,-3.5453,3.9313
2020-03-02,169.1350368659463,3.2864,4.0605
2020-03-03,170.02637851022985,0.527,4.0819
2020-03-04,171.00522037131324,0.5757,4.1054
2020-03-05,174.81658472294907,2.2288,4.1969
2020-03-06,171.98420641726784,-1.6202,4.1289
2020-03-09,166.0985629052561,-3.4222,3.9876
2020-03-10,169.6557297284351,2.1416,4.073
2020-03-11,167.3981209329388,-1.3307,4.0188
2020-03-12,164.15746070979804,-1.9359,3.941
2020-03-13,161.8498992846004,-1.4057,3.8856
2020-03-16,154.89375246324758,-4.2979,3.7186
2020-03-17,154.13152030737595,-0.4921,3.7003
2020-03-18,151.09913677684864,-1.9674,3.6275
2020-03-19,149.12472435658555,-1.3067,3.5801
2020-03-20,151.77810057706228,1.7793,3.6438
2020-03-23,146.708863795889,-3.3399,3.5221
2020-03-24,150.63259235811003,2.6745,3.6163
2020-03-25,154.6605078777659,2.674,3.713
2020-03-26,153.6482548537059,-0.6545,3.6887
2020-03-27,154.1563696325071,0.3307,3.7009
2020-03-30,152.64856618113154,-0.9781,3.6647
2020-03-31,153.15261174666162,0.3302,3.6768
2020-04-01,152.68197377076413,-0.3073,3.6655
2020-04-02,155.11877807214552,1.596,3.724
2020-04-03,154.25243969661258,-0.5585,3.7032
2020-04-07,157.75967741799445,2.2737,3.7874
2020-04-08,157.02246644542015,-0.4673,3.7697
2020-04-09,157.55979732559638,0.3422,3.7826
2020-04-10,156.57678175008198,-0.6239,3.759
2020-04-13,155.93121567892638,-0.4123,3.7435
2020-04-14,158.9135561100015,1.9126,3.8151
2020-04-15,157.74315776925135,-0.7365,3.787
2020-04-16,157.95137873750676,0.132,3.792
2020-04-17,159.4634472861609,0.9573,3.8283
2020-04-20,160.0215693516625,0.35,3.8417
2020-04-21,158.13459500586768,-1.1792,3.7964
2020-04-22,159.45090737469653,0.8324,3.828
2020-04-23,159.05929594618428,-0.2456,3.8186
2020-04-24,157.72224350446064,-0.8406,3.7865
2020-04-27,158.79696287170003,0.6814,3.8123
2020-04-28,159.88408687951969,0.6846,3.8384
2020-04-29,160.61299843160342,0.4559,3.8559
2020-04-30,162.520759626974,1.1878,3.9017
2020-05-06,163.47053094623405,0.5844,3.9245
2020-05-07,163.01657328179635,-0.2777,3.9136
2020-05-08,164.79100868196872,1.0885,3.9562
2020-05-11,164.64516863928517,-0.0885,3.9527
2020-05-12,164.6535655428858,0.0051,3.9529
2020-05-13,164.98682435954458,0.2024,3.9609
2020-05-14,163.2123910635577,-1.0755,3.9183
2020-05-15,162.71247150973002,-0.3063,3.9063
2020-05-18,163.1581409691952,0.2739,3.917
2020-05-19,164.54106937205006,0.8476,3.9502
2020-05-20,163.68298769527482,-0.5215,3.9296
2020-05-21,162.7999179766588,-0.5395,3.9084
2020-05-22,159.10517383817853,-2.2695,3.8197
2020-05-25,159.32171597977228,0.1361,3.8249
2020-05-26,161.1502513140721,1.1477,3.8688
2020-05-27,160.02139380361703,-0.7005,3.8417
2020-05-28,160.50449839151017,0.3019,3.8533
2020-05-29,161.0502136860413,0.34,3.8664
2020-06-01,165.37811607842627,2.6873,3.9703
2020-06-02,165.96967359963878,0.3577,3.9845
2020-06-03,166.0196304713923,0.0301,3.9857
2020-06-04,165.97380905338218,-0.0276,3.9846
2020-06-05,166.81098094624744,0.5044,4.0047
2020-06-08,167.64820525961667,0.5019,4.0248
2020-06-09,168.71042428814158,0.6336,4.0503
2020-06-10,168.56044072094943,-0.0889,4.0467
2020-06-11,166.89017531384556,-0.9909,4.0066
2020-06-12,167.0026592920071,0.0674,4.0093
2020-06-15,165.03236191768002,-1.1798,3.962
2020-06-16,167.51906954705564,1.5068,4.0217
2020-06-17,167.66481113756157,0.087,4.0252
2020-06-18,168.86864448152926,0.718,4.0541
2020-06-19,171.21794506355627,1.3912,4.1105
2020-06-22,171.39703903409276,0.1046,4.1148
2020-06-23,172.22591511486164,0.4836,4.1347
2020-06-24,173.20898063833727,0.5708,4.1583
2020-06-29,171.97192209861825,-0.7142,4.1286
2020-06-30,174.39621028444247,1.4097,4.1868
2020-07-01,177.89930696042606,2.0087,4.2709
2020-07-02,181.63145652114886,2.0979,4.3605
2020-07-03,185.14293747007224,1.9333,4.4448
2020-07-06,195.72293063179953,5.7145,4.6988
2020-07-07,196.91840629209855,0.6108,4.7275
2020-07-08,200.10493994271727,1.6182,4.804
2020-07-09,202.9208166575912,1.4072,4.8716
2020-07-10,199.60509051340614,-1.634,4.792
2020-07-13,203.88302681328943,2.1432,4.8947
2020-07-14,202.03768153760234,-0.9051,4.8504
2020-07-15,199.71344004919376,-1.1504,4.7946
2020-07-16,190.33289977008315,-4.697,4.5694
2020-07-17,191.58662258086866,0.6587,4.5995
2020-07-20,197.23478780117526,2.9481,4.7351
2020-07-21,197.68468035214974,0.2281,4.7459
2020-07-22,198.70928005041492,0.5183,4.7705
2020-07-23,198.74683610434445,0.0189,4.7714
2020-07-24,190.0246324550692,-4.3886,4.562
2020-07-27,190.9618339423376,0.4932,4.5845
2020-07-28,192.62377478313775,0.8703,4.6244
2020-07-29,197.32649162069325,2.4414,4.7373
2020-07-30,196.38090307284688,-0.4792,4.7146
2020-07-31,198.00124190410094,0.8251,4.7535
2020-08-03,201.18767589006362,1.6093,4.83
2020-08-04,201.39168019341616,0.1014,4.8349
2020-08-05,201.43759749650025,0.0228,4.836
2020-08-06,200.81696825861354,-0.3081,4.8211
2020-08-07,198.5676173971488,-1.1201,4.7671
2020-08-10,199.28821928068308,0.3629,4.7844
2020-08-11,197.4888459487978,-0.9029,4.7412
2020-08-12,196.03927781953362,-0.734,4.7064
2020-08-13,195.55192417487427,-0.2486,4.6947
2020-08-14,198.56342380716734,1.54,4.767
2020-08-17,203.2245016176168,2.3474,4.8789
2020-08-18,203.1287828773549,-0.0471,4.8766
2020-08-19,200.11719554241523,-1.4826,4.8043
2020-08-20,197.53468313394038,-1.2905,4.7423
2020-08-21,199.22577755625005,0.8561,4.7829
2020-08-24,200.79966119894442,0.79,4.8207
2020-08-25,201.04062079238318,0.12,4.8267
2020-08-26,198.6884455291123,-1.17,4.7703
2020-08-27,199.7613631349695,0.54,4.7959
2020-08-28,204.53565971389528,2.39,4.9104
2020-08-31,203.36980645352608,-0.57,4.8822
2020-09-01,204.42732944708445,0.52,4.9076
2020-09-02,204.48865764591858,0.03,4.9093
2020-09-03,203.34352116310143,-0.56,4.8817
2020-09-04,201.37108900781934,-0.97,4.8345
2020-09-07,197.12215902975436,-2.11,4.7327
2020-09-08,198.16690647261208,0.53,4.7579
2020-09-09,193.54961755180022,-2.33,4.647
2020-09-10,193.43348778126912,-0.06,4.6444
2020-09-11,195.32913596152557,0.98,4.6897
2020-09-14,196.30578164133317,0.5,4.7133
2020-09-15,197.89585847262796,0.81,4.7513
2020-09-16,196.68869373594492,-0.61,4.7221
2020-09-17,195.6855813978916,-0.51,4.6981
2020-09-18,200.08850697934417,2.25,4.8037
2020-09-21,198.16765731234247,-0.96,4.7576
2020-09-22,195.8094621903256,-1.19,4.7012
2020-09-23,196.5143762542108,0.36,4.7179
2020-09-24,192.74130023012995,-1.92,4.6274
2020-09-25,193.04968631049817,0.16,4.6346
2020-09-28,193.53231052627441,0.25,4.6464
2020-09-29,193.9580816094322,0.22,4.6568
2020-09-30,193.7253319115009,-0.12,4.6513
2020-10-09,197.65795614930434,2.03,4.7457
2020-10-12,203.6667580162432,3.04,4.8898
2020-10-13,204.35922499349843,0.34,4.9064
2020-10-14,203.01045410854132,-0.66,4.8738
2020-10-15,202.6653363365568,-0.17,4.8655
2020-10-16,202.361338332052,-0.15,4.8582
2020-10-19,200.8233921607284,-0.76,4.8212
2020-10-20,202.40989695879816,0.79,4.8593
2020-10-21,202.3694149794064,-0.02,4.8585
2020-10-22,201.74206979297026,-0.31,4.8435
2020-10-23,199.28081654149602,-1.22,4.7842
2020-10-26,198.1050597239012,-0.59,4.7562
2020-10-27,198.48145933737663,0.19,4.765
2020-10-28,200.08915915800938,0.81,4.8037
2020-10-29,201.60983676761026,0.76,4.8401
2020-10-30,198.32359642829823,-1.63,4.761
2020-11-02,199.39454384901106,0.54,4.7867
2020-11-03,201.78727837519918,1.2,4.844
2020-11-04,203.30068296301317,0.75,4.8803
2020-11-05,206.32986313916206,1.49,4.9531
2020-11-06,206.35049612547598,0.01,4.9534
2020-11-09,210.39496584953534,1.96,5.0506
2020-11-10,209.2377935373629,-0.55,5.0227
2020-11-11,207.18726316069674,-0.98,4.9733
2020-11-12,207.37373169754136,0.09,4.9778
2020-11-13,205.1755701415474,-1.06,4.925
2020-11-16,207.1452556149063,0.96,4.9725
2020-11-17,206.73096510367648,-0.2,4.9627
2020-11-18,206.60692652461427,-0.06,4.9595
2020-11-19,208.15647847354887,0.75,4.9969
2020-11-20,208.8017635568169,0.31,5.0122
2020-11-23,211.4117856012771,1.25,5.0747
2020-11-24,210.12217370910932,-0.61,5.0437
2020-11-25,207.45362210300362,-1.27,4.9794
2020-11-26,207.80629326057874,0.17,4.9877
2020-11-27,210.42465255566202,1.26,5.0505
2020-11-30,209.60399641069495,-0.39,5.0307
2020-12-01,214.08952193388384,2.14,5.1382
2020-12-02,214.11093088607723,0.01,5.1389
2020-12-03,213.70412011739367,-0.19,5.1292
2020-12-04,214.08878753360497,0.18,5.1383
2020-12-07,212.26903283956935,-0.85,5.0947
2020-12-08,211.73836025747045,-0.25,5.0822
2020-12-09,208.90106623002035,-1.34,5.0142
2020-12-10,208.83839591015135,-0.03,5.0128
2020-12-11,206.60382507391273,-1.07,4.9593
2020-12-14,208.48391988208536,0.91,5.0046
2020-12-15,208.92173611383774,0.21,5.0151
2020-12-16,209.29779523884264,0.18,5.0239
2020-12-17,211.9977367974237,1.29,5.0885
2020-12-18,211.23454494495297,-0.36,5.0703
2020-12-21,213.19902621294105,0.93,5.1176
2020-12-22,209.76652189091268,-1.61,5.0351
2020-12-23,211.50758402260726,0.83,5.0771
2020-12-24,211.2114734049756,-0.14,5.0699
2020-12-25,212.9856497815774,0.84,5.1124
2020-12-28,213.92278664061632,0.44,5.1349
2020-12-29,213.0457032153898,-0.41,5.1136
2020-12-30,216.02834306040526,1.4,5.1852
2020-12-31,220.15448441285898,1.91,5.2842
2021-01-04,222.53215284451784,1.08,5.3412
2021-01-05,226.7380105332792,1.89,5.4423
2021-01-06,228.80132642913208,0.91,5.4917
2021-01-07,232.8282297742848,1.76,5.5882
2021-01-08,232.0831794390071,-0.32,5.5705
2021-01-11,229.78555596256092,-0.99,5.5154
2021-01-12,236.2884871963014,2.83,5.6716
2021-01-13,235.53236403727323,-0.32,5.6534
2021-01-14,231.03369588416132,-1.91,5.5454
2021-01-15,230.50231838362777,-0.23,5.5324
2021-01-18,233.01479365400928,1.09,5.5206
2021-01-19,229.58947618729533,-1.47,5.4393
2021-01-20,231.21956146822515,0.71,5.4781
2021-01-21,234.9653183640104,1.62,5.5667
2021-01-22,235.15329061870156,0.08,5.5711
2021-01-25,237.5048235248886,1.0,5.6266
2021-01-26,232.7784775367433,-1.99,5.5145
2021-01-27,233.38370157833882,0.26,5.5288
2021-01-28,227.05900326556582,-2.71,5.3788
2021-01-29,225.94641414956453,-0.49,5.3527
2021-02-01,228.72555504360417,1.23,5.4186
2021-02-02,232.22505603577133,1.53,5.5013
2021-02-03,231.59804838447474,-0.27,5.4862
2021-02-04,231.15801209254423,-0.19,5.4756
2021-02-05,231.5740965143108,0.18,5.4852
2021-02-08,234.95507832341974,1.46,5.5653
2021-02-09,240.0770990308703,2.18,5.6869
2021-02-10,245.23875666003403,2.15,5.809
2021-02-18,243.5220853634138,-0.7,5.7686
2021-02-19,243.96042511706796,0.18,5.7789
2021-02-22,236.34885985341543,-3.12,5.5985
2021-02-23,235.56890861589918,-0.33,5.5803
2021-02-24,229.56190144619376,-2.55,5.4382
2021-02-25,230.9163166647263,0.59,5.4705
2021-02-26,225.35123343310642,-2.41,5.3384
2021-03-01,228.7540370579463,1.51,5.4191
2021-03-02,225.82598538360457,-1.28,5.3495
2021-03-03,230.1618443029698,1.92,5.452
2021-03-04,222.95777857628684,-3.13,5.2814
2021-03-05,222.24431368484272,-0.32,5.2644
2021-03-08,214.5324359999787,-3.47,5.0815
2021-03-09,209.96289511317917,-2.13,4.9731
2021-03-10,211.32765393141483,0.65,5.0052
2021-03-11,216.52631421812762,2.46,5.1285
2021-03-12,217.28415631789107,0.35,5.1466
2021-03-15,212.61254695705642,-2.15,5.0359
2021-03-16,214.4622761155828,0.87,5.0797
2021-03-17,215.36301767526825,0.42,5.1012
2021-03-18,217.06438551490288,0.79,5.1416
2021-03-19,211.37729861441244,-2.62,5.0067
2021-03-22,213.51220933041802,1.01,5.0573
2021-03-23,211.5051945627121,-0.94,5.0096
2021-03-24,208.16341248862122,-1.58,4.9302
2021-03-25,208.08014712362578,-0.04,4.928
2021-03-26,212.78275844861972,2.26,5.0394
2021-03-29,213.1232108621375,0.16,5.0477
2021-03-30,215.12656904424162,0.94,5.095
2021-03-31,213.19042992284344,-0.9,5.0489
2021-04-01,215.8339912538867,1.24,5.1117
2021-04-02,217.97074776730017,0.99,5.1623
2021-04-06,217.07706770145424,-0.41,5.1409
2021-04-07,215.51411281400377,-0.72,5.104
2021-04-08,215.88048680578757,0.17,5.1129
2021-04-09,212.66386755238133,-1.49,5.0365
2021-04-12,208.98478264372514,-1.73,4.9493
2021-04-13,208.6295085132308,-0.17,4.9411
2021-04-14,210.3402704830393,0.82,4.9818
2021-04-15,208.99409275194785,-0.64,4.9501
2021-04-16,209.72557207657968,0.35,4.9675
2021-04-19,214.82190347804055,2.43,5.0881
2021-04-20,214.67152814560592,-0.07,5.0847
2021-04-21,215.31554273004272,0.3,5.0998
2021-04-22,215.05716407876668,-0.12,5.0939
2021-04-23,217.0571957046992,0.93,5.1414
2021-04-26,214.62615511280657,-1.12,5.0839
2021-04-27,215.18418311609986,0.26,5.0969
2021-04-28,216.38921454155002,0.56,5.1254
2021-04-29,218.3150785509698,0.89,5.171
2021-04-30,216.59038943041713,-0.79,5.1303
2021-05-06,213.94798667936604,-1.22,5.0679
2021-05-07,211.20945244987016,-1.28,5.0029
2021-05-10,211.04048488791025,-0.08,4.9988
2021-05-11,212.3489358942153,0.62,5.0297
2021-05-12,213.2620363185604,0.43,5.0515
2021-05-13,211.0867635481111,-1.02,5.0001
2021-05-14,216.08951984420133,2.37,5.1185
2021-05-17,219.24442683392667,1.46,5.1933
2021-05-18,219.33212460466024,0.04,5.1953
2021-05-19,218.71799465576717,-0.28,5.1809
2021-05-20,219.3304050408033,0.28,5.1955
2021-05-21,217.13710099039525,-1.0,5.1436
2021-05-24,218.02736310445587,0.41,5.1647
2021-05-25,224.9170277785567,3.16,5.3281
2021-05-26,224.98450288689025,0.03,5.3298
2021-05-27,225.726951746417,0.33,5.3473
2021-05-28,225.0271981960031,-0.31,5.3308
2021-05-31,225.4772525923951,0.2,5.3416
2021-06-01,225.9282070975799,0.2,5.3521
2021-06-02,223.82707477157243,-0.93,5.3025
2021-06-03,222.39458149303437,-0.64,5.2687
2021-06-04,223.61775169124607,0.55,5.2977
2021-06-07,223.48358104023131,-0.06,5.2943
2021-06-08,221.5616222432853,-0.86,5.2488
2021-06-09,221.80534002775295,0.11,5.2546
2021-06-10,223.33579687394442,0.69,5.2908
2021-06-11,221.52677691926547,-0.81,5.2481
2021-06-15,219.0456770177697,-1.12,5.1892
2021-06-16,215.47523248238005,-1.63,5.1047
2021-06-17,216.4879660750472,0.47,5.1288
2021-06-18,216.59621005808472,0.05,5.1316
2021-06-21,216.05471953293952,-0.25,5.1189
2021-06-22,217.41586426599702,0.63,5.1509
2021-06-23,218.54642676018022,0.52,5.1775
2021-06-24,218.96166497102456,0.19,5.1872
2021-06-25,222.68401327553195,1.7,5.2755
2021-06-28,223.1739181047381,0.22,5.2869
2021-06-29,220.71900500558598,-1.1,5.2287
