date,per_hundred_income,total_return_index
2021-04-07,0.5541000000,128.567705733656
2021-04-08,0.5418000000,128.563097978871
2021-04-10,1.0747000000,128.594914445091
2021-04-11,0.5380000000,128.601832851488
2021-04-12,0.5380000000,128.592035040093
2021-04-13,0.5323000000,128.601460215477
2021-04-14,0.5291000000,128.604398887544
2021-04-15,0.5310000000,128.616378959147
2021-04-17,1.0506000000,128.635033302325
2021-04-18,0.5361000000,128.641929426462
2021-04-19,0.5438000000,128.632202160216
2021-04-20,0.5450000000,128.646926728172
2021-04-21,0.5457000000,128.650089724015
2021-04-22,0.5792000000,128.661398627574
2021-04-24,1.0883000000,128.674114877529
2021-04-25,0.5450000000,128.681127616790
2021-04-26,0.5446000000,128.677846709554
2021-04-27,0.5457000000,128.683582479285
2021-04-28,0.5451000000,128.689310770893
2021-04-29,0.5472000000,128.714370961220
2021-05-04,2.7311000000,128.779127424773
2021-05-05,0.5451000000,128.786147175009
2021-05-06,0.5493000000,128.754597362632
2021-05-08,1.0834000000,128.785286840906
2021-05-09,0.5357000000,128.792185868721
2021-05-10,0.5284000000,128.784823439941
2021-05-11,0.5205000000,128.794101002673
2021-05-12,0.5146000000,128.796867079392
2021-05-13,0.5111000000,128.806024463994
2021-05-15,1.0209000000,128.794703467537
2021-05-16,0.5100000000,128.801271997414
2021-05-17,0.5121000000,128.816880770162
2021-05-18,0.5157000000,128.835122245794
2021-05-19,0.5196000000,128.841816518745
2021-05-20,0.5203000000,128.842081400085
2021-05-22,1.0412000000,128.856784323356
2021-05-23,0.5218000000,128.863508070362
2021-05-24,0.5216000000,128.874093651354
2021-05-25,0.5222000000,128.853763788454
2021-05-26,0.5285000000,128.877319731014
2021-05-27,0.5349000000,128.881636930094
2021-05-29,1.0727000000,128.908355523756
2021-05-30,0.5398000000,128.915313996788
2021-05-31,0.5443000000,128.897839478890
2021-06-01,0.5454000000,128.915178147167
2021-06-02,0.5432000000,128.927345226647
2021-06-03,0.5407000000,128.936893752576
2021-06-05,1.0787000000,128.966278228258
2021-06-06,0.5359000000,128.973189531109
2021-06-07,0.5345000000,128.973628362668
2021-06-08,0.5337000000,128.975355453393
2021-06-09,0.5377000000,128.969389344910
2021-06-10,0.5284000000,128.965890524361
2021-06-13,1.5651000000,129.013162158917
2021-06-14,0.5259000000,129.019946961115
2021-06-15,0.5200000000,129.012461302393
2021-06-16,0.5214000000,129.019188012126
2021-06-17,0.5230000000,129.036262894052
2021-06-19,1.0469000000,129.065259166825
2021-06-20,0.5258000000,129.072045418152
2021-06-21,0.5333000000,129.059569908633
2021-06-22,0.5361000000,129.066488792176
2021-06-23,0.5490000000,129.064534146400
2021-06-24,0.5561000000,129.078172023813
2021-06-26,1.1160000000,129.095157735850
2021-06-27,0.5540000000,129.102309607589
2021-06-28,0.5874000000,129.091817048384
2021-06-29,0.5675000000,129.113338668840
2021-06-30,0.5757000000,129.120771723747
2021-07-01,0.5800000000,129.145049208739
2021-07-03,1.1477000000,129.165044286800
2021-07-04,0.5703000000,129.172410569275
2021-07-05,0.5531000000,129.186009879419
2021-07-06,0.5558000000,129.178978868348
2021-07-07,0.5439000000,129.188587110597
2021-07-08,0.5654000000,129.204939492131
2021-07-10,1.0659000000,129.221294065468
2021-07-11,0.5373000000,129.228237125599
2021-07-12,0.5461000000,129.217204130720
2021-07-13,0.5358000000,129.228002144073
2021-07-14,0.5466000000,129.235065746669
2021-07-15,0.5388000000,129.235570638493
2021-07-17,1.0761000000,129.271448100185
2021-07-18,0.5372000000,129.278392562377
2021-07-19,0.5346000000,129.268498753086
2021-07-20,0.5341000000,129.271526968125
2021-07-21,0.5330000000,129.279709214536
2021-07-22,0.5469000000,129.284195232458
2021-07-24,1.0676000000,129.296705330505
2021-07-25,0.5343000000,129.303613653470
2021-07-26,0.5365000000,129.300201558389
2021-07-27,0.5396000000,129.305886106508
2021-07-28,0.5457000000,129.303894399694
2021-07-29,0.5475000000,129.331665768230
2021-07-31,1.0976000000,129.369141011204
2021-08-01,0.5531000000,129.376296418394
2021-08-02,0.5470000000,129.363969689859
2021-08-03,0.5388000000,129.372232806365
2021-08-04,0.5330000000,129.375249182166
2021-08-05,0.5281000000,129.389840227208
2021-08-07,1.0537000000,129.419003018222
2021-08-08,0.5205000000,129.425739277329
2021-08-09,0.5195000000,129.424702581799
2021-08-10,0.5197000000,129.434015705589
2021-08-11,0.5282000000,129.439558880980
2021-08-12,0.5181000000,129.450145933537
2021-08-14,1.0311000000,129.460906078644
2021-08-15,0.5202000000,129.467640634979
2021-08-16,0.5201000000,129.458837998423
2021-08-17,0.5177000000,129.468127945052
2021-08-18,0.5170000000,129.468351456320
2021-08-19,0.5139000000,129.477592964278
2021-08-21,1.0278000000,129.503852527574
2021-08-22,0.5129000000,129.510494780170
2021-08-23,0.5171000000,129.489991056124
2021-08-24,0.5216000000,129.491567660017
2021-08-25,0.5231000000,129.515179306203
2021-08-26,0.5302000000,129.519457131304
2021-08-28,1.0642000000,129.533240591933
2021-08-29,0.7751000000,129.543280713412
2021-08-30,0.5461000000,129.527028117221
2021-08-31,0.5451000000,129.553522234214
2021-09-01,0.5441000000,129.567056050303
2021-09-02,0.5403000000,129.581826886427
2021-09-04,1.0741000000,129.611297482821
2021-09-05,0.5340000000,129.618218726107
2021-09-06,0.5607000000,129.606046498000
2021-09-07,0.5378000000,129.613016711182
2021-09-08,0.5451000000,129.620081916722
2021-09-09,0.5684000000,129.632631720106
2021-09-11,1.0582000000,129.650246395664
2021-09-12,0.5297000000,129.657113969215
2021-09-13,0.5283000000,129.656178920777
2021-09-14,0.5289000000,129.668220004882
2021-09-15,0.5278000000,129.669880051142
2021-09-16,0.5376000000,129.678147134162
2021-09-20,2.1195000000,129.730282002642
2021-09-21,0.5343000000,129.737213491610
2021-09-22,0.5407000000,129.705305363621
2021-09-23,0.5401000000,129.709717718484
2021-09-25,1.0796000000,129.737994275157
2021-09-26,0.5336000000,129.744917094532
2021-09-27,0.5438000000,129.729917225651
2021-09-28,0.5570000000,129.743627513281
2021-09-29,0.5363000000,129.727230919370
2021-10-06,3.7475000000,129.871904934169
2021-10-07,0.5408000000,129.878928406788
2021-10-09,1.0814000000,129.838443240696
2021-10-10,0.5402000000,129.845457113399
2021-10-11,0.5571000000,129.857891809268
2021-10-12,0.5882000000,129.865530050465
2021-10-13,0.5345000000,129.875067203844
2021-10-14,0.5242000000,129.883173243303
2021-10-16,1.0395000000,129.903165215973
2021-10-17,0.5198000000,129.909917582501
2021-10-18,0.5397000000,129.905234562246
2021-10-19,0.5200000000,129.882118170074
2021-10-20,0.5207000000,129.907068587604
2021-10-21,0.5207000000,129.919026703157
2021-10-23,1.0442000000,129.933891447134
2021-10-24,0.5235000000,129.940693486351
2021-10-25,0.5304000000,129.946286804663
2021-10-26,0.5287000000,129.959651088524
2021-10-27,0.5356000000,129.974414888306
2021-10-28,0.5517000000,129.947793150616
2021-10-30,1.0438000000,129.983451404142
2021-10-31,0.5312000000,129.990356125080
2021-11-01,0.5302000000,129.982946882318
2021-11-02,0.5287000000,129.985921216359
2021-11-03,0.5244000000,130.001843090603
2021-11-04,0.5263000000,130.006086238324
2021-11-06,1.0516000000,130.026255484792
2021-11-07,0.5229000000,130.033054557691
2021-11-08,0.5347000000,130.034808630187
2021-11-09,0.5224000000,130.042901415219
2021-11-10,0.5342000000,130.058947159452
2021-11-11,0.5245000000,130.055369517317
2021-11-13,1.0500000000,130.071625412575
2021-11-14,0.5301000000,130.078520509438
2021-11-15,0.5325000000,130.084147011779
2021-11-16,0.5369000000,130.098932721723
2021-11-17,0.5414000000,130.096874044400
2021-11-18,0.5314000000,130.108988944992
2021-11-20,1.0635000000,130.122826035966
2021-11-21,0.5315000000,130.129742064170
2021-11-22,0.5312000000,130.128840639231
2021-11-23,0.5721000000,130.138896717699
2021-11-24,0.5620000000,130.138395720657
2021-11-25,0.5438000000,130.149375295418
2021-11-27,1.0885000000,130.171358133612
2021-11-28,0.5458000000,130.178462886339
2021-11-29,0.5390000000,130.155532829865
2021-11-30,0.5433000000,130.179530185827
2021-12-01,0.5471000000,130.193158845708
2021-12-02,0.5434000000,130.201544854414
2021-12-04,1.0852000000,130.218277365053
2021-12-05,0.5416000000,130.225329986955
2021-12-06,0.5388000000,130.231044867619
2021-12-07,0.5383000000,130.235441807525
2021-12-08,0.5385000000,130.239851385503
2021-12-09,0.5420000000,130.240401031250
2021-12-11,1.0771000000,130.268761285565
2021-12-12,0.5440000000,130.275847906179
2021-12-13,0.5434000000,130.277708545063
2021-12-14,0.5447000000,130.284804771848
2021-12-15,0.5429000000,130.297097052174
2021-12-16,0.5411000000,130.300240333871
2021-12-18,1.0819000000,130.326060067674
2021-12-19,0.7270000000,130.335534772241
2021-12-20,0.5467000000,130.328320884820
2021-12-21,0.5528000000,130.339443609691
2021-12-22,0.5543000000,130.346668325050
2021-12-23,0.5521000000,130.348643268097
2021-12-25,1.1109000000,130.367042743007
2021-12-26,0.5515000000,130.374232485413
2021-12-27,0.5677000000,130.367288921604
2021-12-28,0.6048000000,130.386902849089
2021-12-29,0.6131000000,130.400120167230
2021-12-30,0.5523000000,130.408625574847
2022-01-02,1.6627000000,130.475955419146
2022-01-03,0.5536000000,130.483178568039
2022-01-04,0.5566000000,130.448700703076
2022-01-05,0.5498000000,130.462391983202
2022-01-06,0.5503000000,130.463051759320
2022-01-08,1.0981000000,130.491732489167
2022-01-09,0.5489000000,130.498895180364
2022-01-10,0.5472000000,130.494288324299
2022-01-11,0.5503000000,130.505382240257
2022-01-12,0.5488000000,130.511240032299
2022-01-13,0.5626000000,130.518582594663
2022-01-15,1.0784000000,130.539190463995
2022-01-16,0.5382000000,130.546216083226
2022-01-17,0.5449000000,130.531129749803
2022-01-18,0.6832000000,130.555715050684
2022-01-19,0.5613000000,130.557823698724
2022-01-20,0.5504000000,130.557180004054
2022-01-22,1.0797000000,130.581716852976
2022-01-23,0.5413000000,130.588785241309
2022-01-24,0.5443000000,130.582831070840
2022-01-25,0.5520000000,130.604407369699
2022-01-26,0.5720000000,130.613183303968
2022-01-27,0.5690000000,130.641512142345
2022-02-05,4.9193000000,130.818171173714
2022-02-06,0.5455000000,130.825307304952
2022-02-07,0.5410000000,130.708224205175
2022-02-08,0.5380000000,130.712643726018
2022-02-09,0.5267000000,130.714292950303
2022-02-10,0.6131000000,130.722307043603
2022-02-12,1.0133000000,130.755161690110
2022-02-13,0.5049000000,130.761763518225
2022-02-14,0.4992000000,130.768291145459
2022-02-15,0.5209000000,130.754184548805
2022-02-16,0.4970000000,130.761989868072
2022-02-17,0.4929000000,130.768435126553
2022-02-19,0.9843000000,130.789158817033
2022-02-20,0.4901000000,130.795568793707
2022-02-21,0.4941000000,130.787642686578
2022-02-22,0.4979000000,130.799383495596
2022-02-23,0.4965000000,130.782336522123
2022-02-24,0.4979000000,130.799316978979
2022-02-26,1.0160000000,130.815221161370
2022-02-27,0.5130000000,130.821931982215
2022-02-28,0.5154000000,130.820818840606
2022-03-01,0.5171000000,130.830198961098
2022-03-02,0.5082000000,130.840780997963
2022-03-03,0.5052000000,130.853930176718
2022-03-05,1.0076000000,130.881512478124
2022-03-06,0.5010000000,130.888069641898
2022-03-07,0.5006000000,130.886763413595
2022-03-08,0.4955000000,130.894557000822
2022-03-09,0.4928000000,130.895774634333
2022-03-10,0.5014000000,130.907570861106
2022-03-12,0.9889000000,130.925759928768
2022-03-13,0.4920000000,130.932201476157
2022-03-14,0.4935000000,130.930801772588
2022-03-15,0.4978000000,130.929467898182
2022-03-16,0.4981000000,130.925510170747
2022-03-17,0.4958000000,130.937246374599
2022-03-19,0.9954000000,130.948961014834
2022-03-20,0.4966000000,130.955463940237
2022-03-21,0.4986000000,130.971166317496
2022-03-22,0.4978000000,130.975067947399
2022-03-23,0.5188000000,130.971379938260
2022-03-24,0.4971000000,130.983137280853
2022-03-26,0.9979000000,131.004064014202
2022-03-27,0.5001000000,131.010615527443
2022-03-28,0.5017000000,130.994917647072
2022-03-29,0.5307000000,131.005798112382
2022-03-30,0.5007000000,130.982217072366
2022-03-31,0.5228000000,131.024445521587
2022-04-04,2.1197000000,131.081057305277
2022-04-05,0.5197000000,131.087869587825
2022-04-06,0.5306000000,131.076474116993
2022-04-07,0.5069000000,131.090979207332
2022-04-09,1.0056000000,131.119894946958
2022-04-10,0.5007000000,131.126460120098
2022-04-11,0.5563000000,131.119330198829
2022-04-12,0.4975000000,131.117990549005
2022-04-13,0.5056000000,131.132483108654
2022-04-14,0.4907000000,131.140228382916
2022-04-16,0.9735000000,131.164801467858
2022-04-17,0.4860000000,131.171176077210
2022-04-18,0.4869000000,131.155268201954
2022-04-19,0.4890000000,131.166925384683
2022-04-20,0.5023000000,131.172202910969
2022-04-21,0.5023000000,131.176169582267
2022-04-23,0.9569000000,131.193966548661
2022-04-24,0.4828000000,131.200300593366
2022-04-25,0.4772000000,131.194759721689
2022-04-26,0.4784000000,131.204970183866
2022-04-27,0.4799000000,131.213889572833
2022-04-28,0.4717000000,131.226636397421
2022-05-03,2.3542000000,131.270657804270
2022-05-04,0.4718000000,131.276851153905
2022-05-05,0.5050000000,131.245414636141
2022-05-07,0.9580000000,131.276366741769
2022-05-08,0.4792000000,131.282657505263
2022-05-09,0.4737000000,131.286252003375
2022-05-10,0.4790000000,131.293852858387
2022-05-11,0.4627000000,131.298615520700
2022-05-12,0.4593000000,131.305958430644
2022-05-14,0.9039000000,131.330962026747
2022-05-15,0.4536000000,131.336919199186
2022-05-16,0.4518000000,131.338905175358
2022-05-17,0.4535000000,131.334360102563
2022-05-18,0.4475000000,131.338924594918
2022-05-19,0.4490000000,131.338247795413
2022-05-21,0.8987000000,131.352676958103
2022-05-22,0.4461000000,131.358536601022
2022-05-23,0.4461000000,131.368345571309
2022-05-24,0.4749000000,131.383775790762
2022-05-25,0.4465000000,131.381763264531
2022-05-26,0.4502000000,131.392930849196
2022-05-28,0.9067000000,131.411410813677
2022-05-29,0.4524000000,131.417355865902
2022-05-30,0.4551000000,131.403625153453
2022-05-31,0.4576000000,131.320270541208
2022-06-01,0.4549000000,131.415616007781
2022-06-04,1.3389000000,131.435838701406
2022-06-05,0.4468000000,131.441711254680
2022-06-06,0.4697000000,131.440001979026
2022-06-07,0.4895000000,131.456957301938
2022-06-08,0.4462000000,131.458870965820
2022-06-09,0.4476000000,131.467393156768
2022-06-11,0.8779000000,131.451317551663
2022-06-12,0.4409000000,131.457113240254
2022-06-13,0.4399000000,131.486562781246
2022-06-14,0.4618000000,131.492634830715
2022-06-15,0.4360000000,131.487852872263
2022-06-16,0.4358000000,131.497526423731
2022-06-18,0.8683000000,131.523414450569
2022-06-19,0.4332000000,131.529112044883
2022-06-20,0.4331000000,131.529539875268
2022-06-21,0.4350000000,131.531317243804
2022-06-22,0.4350000000,131.551511465328
2022-06-23,0.5652000000,131.533954500329
2022-06-25,0.8833000000,131.553462713285
2022-06-26,0.4413000000,131.559268167594
2022-06-27,0.4997000000,131.559266716555
2022-06-28,0.4746000000,131.569455987198
2022-06-29,0.4521000000,131.578034673116
2022-06-30,0.4666000000,131.598652189014
2022-07-02,0.9340000000,131.618835900855
2022-07-03,0.4693000000,131.625012772825
2022-07-04,0.4727000000,131.623341545969
2022-07-05,0.4641000000,131.633396939016
2022-07-06,0.4535000000,131.640682157816
2022-07-07,0.4459000000,131.639973501261
2022-07-09,0.8824000000,131.664757647065
2022-07-10,0.4392000000,131.670540363220
2022-07-11,0.4359000000,131.667058297641
2022-07-12,0.4288000000,131.675336162280
2022-07-13,0.4235000000,131.680912612767
2022-07-14,0.4450000000,131.681507993835
2022-07-16,0.8327000000,131.712226377610
2022-07-17,0.4163000000,131.717709557594
2022-07-18,0.4132000000,131.703397230182
2022-07-19,0.4114000000,131.710131885757
2022-07-20,0.4312000000,131.711861922917
2022-07-21,0.4095000000,131.719888500630
2022-07-23,0.8180000000,131.739879360717
2022-07-24,0.4120000000,131.745307043746
2022-07-25,0.4612000000,131.747433003886
2022-07-26,0.4235000000,131.745111906257
2022-07-27,0.4293000000,131.752084547344
2022-07-28,0.4250000000,131.755050252143
2022-07-30,0.8529000000,131.779457557512
2022-07-31,0.4307000000,131.785133298749
2022-08-01,0.4273000000,131.780227639786
2022-08-02,0.4165000000,131.784399126696
2022-08-03,0.4085000000,131.793734159532
2022-08-04,0.4041000000,131.804329010751
2022-08-06,0.8043000000,131.820209579426
2022-08-07,0.3991000000,131.825470523991
2022-08-08,0.3980000000,131.818849822568
2022-08-09,0.3923000000,131.833243780781
2022-08-10,0.4015000000,131.833266556932
2022-08-11,0.4116000000,131.832104632292
2022-08-13,0.7830000000,131.855614540658
2022-08-14,0.4148000000,131.861083911549
2022-08-15,0.3814000000,131.850288899771
2022-08-16,0.3979000000,131.855535222766
2022-08-17,0.3818000000,131.857923511988
2022-08-18,0.3813000000,131.868233305570
2022-08-20,0.7615000000,131.888819854280
2022-08-21,0.3795000000,131.893825034993
2022-08-22,0.3801000000,131.885656339607
2022-08-23,0.3782000000,131.893280750774
2022-08-24,0.3773000000,131.908803464730
2022-08-25,0.4449000000,131.902806881504
2022-08-27,0.7501000000,131.916656276349
2022-08-28,0.3773000000,131.921633491789
2022-08-29,0.3910000000,131.913595998352
2022-08-30,0.3851000000,131.931872128404
2022-08-31,0.3860000000,131.938283356744
2022-09-01,0.3915000000,131.939492611436
2022-09-03,0.7659000000,131.960148342778
2022-09-04,0.3875000000,131.965261798526
2022-09-05,0.3889000000,131.966437188274
2022-09-06,0.3718000000,131.962110965484
2022-09-07,0.3693000000,131.965665315400
2022-09-08,0.3617000000,131.971757572065
2022-09-11,1.0775000000,131.982009856674
2022-09-12,0.3629000000,131.986799483811
2022-09-13,0.3826000000,131.982614205573
2022-09-14,0.3692000000,131.991445046895
2022-09-15,0.3560000000,132.006709171686
2022-09-17,0.7050000000,132.022613083289
2022-09-18,0.3508000000,132.027244436556
2022-09-19,0.3529000000,132.021336960276
2022-09-20,0.3548000000,132.019422940341
2022-09-21,0.3575000000,132.030741007564
2022-09-22,0.3563000000,132.039414501849
2022-09-24,0.7124000000,132.040892021164
2022-09-25,0.4762000000,132.047179808442
2022-09-26,0.3814000000,132.040336728703
2022-09-27,0.4227000000,132.048558042918
2022-09-28,0.4433000000,132.076862564959
2022-09-29,0.4074000000,132.066392136653
2022-10-08,3.7069000000,132.232950567793
2022-10-09,0.4265000000,132.238590303135
2022-10-10,0.3988000000,132.161930466183
2022-10-11,0.4015000000,132.146094713689
2022-10-12,0.3709000000,132.156279201276
2022-10-13,0.3836000000,132.166642190553
2022-10-15,0.7141000000,132.174749184722
2022-10-16,0.4251000000,132.180367933310
2022-10-17,0.3496000000,132.178383736190
2022-10-18,0.3452000000,132.182946533996
2022-10-19,0.3528000000,132.191573358652
2022-10-20,0.3481000000,132.196174947320
2022-10-22,0.6654000000,132.208945178839
2022-10-23,0.3328000000,132.213345092534
2022-10-24,0.3473000000,132.212641333174
2022-10-25,0.3505000000,132.202729823913
2022-10-26,0.3561000000,132.206116109224
2022-10-27,0.3833000000,132.216479675671
2022-10-29,0.7740000000,132.242582601800
2022-10-30,0.3858000000,132.247684520636
2022-10-31,0.3903000000,132.234322037321
2022-11-01,0.3875000000,132.224906750464
2022-11-02,0.3681000000,132.245645750734
2022-11-03,0.3376000000,132.252754071534
2022-11-05,0.6696000000,132.261609715947
2022-11-06,0.3339000000,132.266025931095
2022-11-07,0.3364000000,132.258566989166
2022-11-08,0.3392000000,132.276284050597
2022-11-09,0.3445000000,132.279518847171
2022-11-10,0.3491000000,132.293391898139
2022-11-12,0.6894000000,132.291934134844
2022-11-13,0.3477000000,132.296533925393
2022-11-14,0.3470000000,132.277302116202
2022-11-15,0.3468000000,132.269987925127
2022-11-16,0.3508000000,132.312998988177
2022-11-17,0.3558000000,132.305794180446
2022-11-19,0.7171000000,132.333808110990
2022-11-20,0.3674000000,132.338670055100
2022-11-21,0.3761000000,132.330410385178
2022-11-22,0.3721000000,132.351217284129
2022-11-23,0.3724000000,132.341585349126
2022-11-24,0.3751000000,132.346549481992
2022-11-26,0.7517000000,132.367091515455
2022-11-27,0.3208000000,132.371337851751
2022-11-28,0.3853000000,132.360551732065
2022-11-29,0.3724000000,132.345624640283
2022-11-30,0.3880000000,132.375909118058
2022-12-01,0.3979000000,132.371914114770
2022-12-03,0.7703000000,132.396676895539
2022-12-04,0.3566000000,132.401398161038
2022-12-05,0.3549000000,132.400793491285
2022-12-06,0.3638000000,132.402963389220
2022-12-07,0.3132000000,132.408433712949
2022-12-08,0.3721000000,132.416017758236
2022-12-10,0.7440000000,132.431163952483
2022-12-11,0.3766000000,132.436151310116
2022-12-12,0.3729000000,132.434461200356
2022-12-13,0.3788000000,132.442135442744
2022-12-14,0.4184000000,132.439723824035
2022-12-15,0.3954000000,132.446284358425
2022-12-17,0.7918000000,132.464725397081
2022-12-18,0.4084000000,132.470135256466
2022-12-19,0.4278000000,132.470495888362
2022-12-20,0.4397000000,132.476320616066
2022-12-21,0.4418000000,132.491452928074
2022-12-22,0.4639000000,132.469769499521
2022-12-24,0.9239000000,132.497911096263
2022-12-25,0.4611000000,132.504020574943
2022-12-26,0.5284000000,132.495117799040
2022-12-27,0.5352000000,132.514140320241
2022-12-28,0.5311000000,132.518528834168
2022-12-29,0.4680000000,132.507499254621
2022-12-30,0.4738000000,132.569448591678
2023-01-01,0.9477000000,132.582012198321
2023-01-02,0.4704000000,132.588248856175
2023-01-03,0.4907000000,132.572219274209
2023-01-04,0.5004000000,132.577528088075
2023-01-05,0.4797000000,132.571951244390
2023-01-07,0.9524000000,132.603141570371
2023-01-08,0.4652000000,132.609310268518
2023-01-09,0.4549000000,132.611366430936
2023-01-10,0.4435000000,132.619898686005
2023-01-11,0.4451000000,132.624476068214
2023-01-12,0.4544000000,132.626525755269
2023-01-14,0.9032000000,132.641156001955
2023-01-15,0.4510000000,132.647138118091
2023-01-16,0.4564000000,132.630642907098
2023-01-17,0.4387000000,132.640439077107
2023-01-18,0.4440000000,132.662249795587
2023-01-19,0.4432000000,132.664141247707
2023-01-28,3.9871000000,132.790035654911
2023-01-29,0.4444000000,132.795936844095
2023-01-30,0.4416000000,132.750041439710
2023-01-31,0.4378000000,132.735942461320
2023-02-01,0.4406000000,132.753731721627
2023-02-02,0.4386000000,132.768852214177
2023-02-04,0.8632000000,132.789601408652
2023-02-05,0.4255000000,132.795251606193
2023-02-06,0.4137000000,132.791455979084
2023-02-07,0.4150000000,132.782358511926
2023-02-08,0.4239000000,132.790641483524
2023-02-09,0.4308000000,132.775116438759
2023-02-11,0.8632000000,132.822435908613
2023-02-12,0.4236000000,132.828062266999
2023-02-13,0.4248000000,132.811128052818
2023-02-14,0.4213000000,132.814058244048
2023-02-15,0.4191000000,132.819624481228
2023-02-16,0.4202000000,132.829198542543
2023-02-18,0.8318000000,132.853524533671
2023-02-19,0.4167000000,132.859060540039
2023-02-20,0.4283000000,132.851472513256
2023-02-21,0.4290000000,132.867795001417
2023-02-22,0.4360000000,132.868276225699
2023-02-23,0.4397000000,132.870134409950
2023-02-25,0.8724000000,132.899001791681
2023-02-26,0.4246000000,132.904644683297
2023-02-27,0.4478000000,132.886667500602
2023-02-28,0.4245000000,132.879025545707
2023-03-01,0.4417000000,132.899506750970
2023-03-02,0.4523000000,132.913498445131
2023-03-04,0.8877000000,132.926625712457
2023-03-05,0.4408000000,132.932485118119
2023-03-06,0.4309000000,132.932898571380
2023-03-07,0.4540000000,132.948234710384
2023-03-08,0.4288000000,132.945962915631
2023-03-09,0.4237000000,132.962226439889
2023-03-11,0.8431000000,132.990722817386
2023-03-12,0.4288000000,132.996425459581
2023-03-13,0.4656000000,132.973368387489
2023-03-14,0.4242000000,132.977680005025
2023-03-15,0.4286000000,132.982050258674
2023-03-16,0.4323000000,132.991786754236
2023-03-18,0.8636000000,133.007259950847
2023-03-19,0.4335000000,133.013025815566
2023-03-20,0.4316000000,133.013448829869
2023-03-21,0.4377000000,133.020600343687
2023-03-22,0.4424000000,133.025155601066
2023-03-23,0.4474000000,133.033766413459
2023-03-25,0.8972000000,133.051021214024
2023-03-26,0.5261000000,133.058021028251
2023-03-27,0.5180000000,133.048944582651
2023-03-28,0.5388000000,133.058773186301
2023-03-29,0.5766000000,133.059795155444
2023-03-30,0.4614000000,133.051293266515
2023-04-01,0.8689000000,133.054872792080
2023-04-02,0.4565000000,133.060946747023
2023-04-03,0.4853000000,133.096681877732
2023-04-04,0.4793000000,133.119036228632
2023-04-05,0.4648000000,133.125223601436
2023-04-06,0.4658000000,133.122110866164
2023-04-08,0.9151000000,133.140946128019
2023-04-09,0.4571000000,133.147032000666
2023-04-10,0.4533000000,133.143752147125
2023-04-11,0.4673000000,133.149973954663
2023-04-12,0.4545000000,133.162680097562
2023-04-13,0.4442000000,133.175249955986
2023-04-15,0.8872000000,133.185734191645
2023-04-16,0.4430000000,133.191634319670
2023-04-17,0.4401000000,133.186846562962
2023-04-18,0.4580000000,133.203596528817
2023-04-19,0.4794000000,133.204657049813
2023-04-20,0.4428000000,133.211886725833
2023-04-22,0.8845000000,133.235662905367
2023-04-23,0.4541000000,133.241713136819
2023-04-24,0.4525000000,133.233084424259
2023-04-25,0.4814000000,133.240829941329
2023-04-26,0.4842000000,133.232622146833
2023-04-27,0.4486000000,133.266587107851
2023-05-02,2.2654000000,133.303437832062
2023-05-03,0.4537000000,133.309485809036
2023-05-04,0.4553000000,133.302222986237
2023-05-06,0.8953000000,133.340824728936
2023-05-07,0.5006000000,133.347499770622
2023-05-08,0.4594000000,133.324291058803
2023-05-09,0.4633000000,133.331800505527
2023-05-10,0.4958000000,133.330415505877
2023-05-11,0.4687000000,133.351334144734
2023-05-13,0.8784000000,133.369711615458
2023-05-14,0.4418000000,133.375603889317
2023-05-15,0.4420000000,133.369492854933
2023-05-16,0.4418000000,133.372719209954
2023-05-17,0.4408000000,133.374599239385
2023-05-18,0.4448000000,133.380531741559
2023-05-20,0.8791000000,133.409598868873
2023-05-21,0.4468000000,133.415559609750
2023-05-22,0.4455000000,133.409493315892
2023-05-23,0.4416000000,133.412717943780
2023-05-24,0.4380000000,133.414561142615
2023-05-25,0.4430000000,133.424471863097
2023-05-27,0.8868000000,133.437637548656
2023-05-28,0.4460000000,133.443588867291
2023-05-29,0.4544000000,133.449652543969
2023-05-30,0.4554000000,133.438380464823
2023-05-31,0.4513000000,133.452415787389
2023-06-01,0.4609000000,133.461234421000
2023-06-03,0.9046000000,133.485323746609
2023-06-04,0.4713000000,133.491614909917
2023-06-05,0.4532000000,133.489649666263
2023-06-06,0.4561000000,133.499740761382
2023-06-07,0.4676000000,133.507317482380
2023-06-08,0.4374000000,133.513157092447
2023-06-10,0.8714000000,133.503430078252
2023-06-11,0.4362000000,133.509253497872
2023-06-12,0.4348000000,133.532417999568
2023-06-13,0.4378000000,133.528921691922
2023-06-14,0.4410000000,133.533475636097
2023-06-15,0.4590000000,133.527581950950
2023-06-17,0.8690000000,133.553879131334
2023-06-18,0.4370000000,133.559715435852
2023-06-19,0.4826000000,133.564826046439
2023-06-20,0.4438000000,133.569418612893
2023-06-24,1.7841000000,133.626640893596
2023-06-25,0.4580000000,133.632760993748
2023-06-26,0.4695000000,133.598952587240
2023-06-27,0.5355000000,133.606106811151
2023-06-28,0.5063000000,133.596834593130
2023-06-29,0.4725000000,133.599140229193
2023-07-01,0.9076000000,133.640672052145
2023-07-02,0.4767000000,133.647042702981
2023-07-03,0.4897000000,133.653587398663
2023-07-04,0.4798000000,133.660000097787
2023-07-05,0.5020000000,133.666709829791
2023-07-06,0.4576000000,133.672826418433
2023-07-08,0.9113000000,133.710405436604
2023-07-09,0.4666000000,133.716644364122
2023-07-10,0.4594000000,133.710750470170
