label,factor,family,ar1,dev_base_r2,dev_full_r2,dev_partial_r2,dev_cond_beta_sd,dev_cond_t_nw,dev_cond_p,val_base_oos_r2,val_full_oos_r2,val_delta_oos_r2,hold_base_oos_r2,hold_full_oos_r2,hold_delta_oos_r2,dev_cond_bh_q
fwd_portfolio_20,dispersion_252,dispersion,0.9967208748026908,0.23531515849378792,0.23717743499587596,0.0024353516651642758,0.001297336994321224,0.6828179288568291,0.49472189909683406,0.03166529998511314,0.048696168590193656,0.017030868605080518,0.08956752230095255,0.08500090299805285,-0.004566619302899699,0.7575429079920272
fwd_portfolio_20,dd_shanghai_120,drawdown,0.9924060708552105,0.2330383101080442,0.23357286567615654,0.0006969781869908411,-0.0007346067031943787,-0.7268351730876439,0.4673269334722666,0.034312852555336004,0.03323440452705051,-0.0010784480282854947,0.09124439418972008,0.08983416951999834,-0.001410224669721738,0.7575429079920272
fwd_portfolio_20,chg_vix3m_60,vix_term,0.9645750412751721,0.25046145091448846,0.25199476102666574,0.0020456721192632734,-0.0010873512019946325,-0.6864741002282695,0.4924141911633415,0.04456129942551479,0.03424994890869404,-0.01031135051682075,0.09429213898832578,0.09718578574445824,0.002893646756132462,0.7575429079920272
fwd_portfolio_20,chg_real10_20,real_yield,0.9438382203889654,0.2360615456344739,0.23655354816476937,0.000644034251036739,0.0006112747706898338,0.5791692316006138,0.5624749896126711,0.03516593379276123,0.03198805112626213,-0.003177882666499099,0.09002007330444672,0.09117691657761207,0.0011568432731653422,0.8351901360915419
fwd_portfolio_20,rel_us_china_120,relative_strength,0.9925076416260187,0.23299491643776105,0.2335954350071172,0.0007829394905274292,-0.0007877067913144608,-0.40875051228495113,0.6827227604857427,0.034430117551410566,0.049463933234454194,0.015033815683043628,0.0912282723412704,0.09380175415320813,0.002573481811937728,0.85777987855901
fwd_portfolio_20,chg_vix_20,vix,0.8994726014951038,0.23719998474843995,0.2374068458525107,0.00027118654946871616,0.00038761006724306315,0.42034124588559485,0.6742361827965369,0.023055196076434914,0.030755797419154907,0.007700601342719993,0.09287328580904897,0.09874755248638267,0.005874266677333706,0.85777987855901
fwd_portfolio_20,chg_real10_1,real_yield,0.03541826609340973,0.23428639805771867,0.2343242941864796,4.949125712903901e-05,-0.0001675605445687139,-0.42141006394163283,0.6734556715524397,0.03165100047316238,0.03214568938007578,0.0004946889069133986,0.08945035293195425,0.08802086086191885,-0.0014294920700353986,0.85777987855901
fwd_portfolio_20,chg_real10_5,real_yield,0.7946642000512325,0.2347204639974314,0.2348662778712456,0.00019053674762537084,0.0003296868042524558,0.46009091835073146,0.6454509624387119,0.028952168110356058,0.028876788357225402,-7.537975313065548e-05,0.08911350775396576,0.09025568133129314,0.0011421735773273767,0.85777987855901
fwd_portfolio_20,real10_z252,real_yield,0.9881633533765743,0.2521910579320983,0.25268067566132246,0.0006547363927880405,0.0006625533662778549,0.4183376747676174,0.6757002478724989,0.0581277774557053,0.05337156171834945,-0.004756215737355851,0.08816331634058361,0.08824214397845176,7.882763786815072e-05,0.85777987855901
fwd_portfolio_20,breadth_252,breadth,0.9670159448606932,0.23531515849378792,0.23593359350771104,0.0008087449630948245,0.0008381365444966311,0.5032193539595979,0.614810059021649,0.03166529998511314,0.016550834754917254,-0.015114465230195884,0.08956752230095255,0.0885936238874967,-0.0009738984134558537,0.85777987855901
fwd_portfolio_20,eff_shanghai_20,trend_efficiency,0.8764893052194819,0.23719998474843995,0.23741268631220502,0.0002788431561513881,0.00039826458703276957,0.34993982251646355,0.7263838601639396,0.023055196076434914,0.02564235307484708,0.0025871569984121656,0.09287328580904897,0.09374538680958899,0.0008721010005400265,0.889820228700826
fwd_portfolio_20,breadth_120,breadth,0.9563528663339218,0.23299491643776105,0.2331660002371566,0.00022305432266627655,-0.00041176892633631643,-0.29988907563360034,0.7642617674333052,0.034430117551410566,0.03774937114835153,0.003319253596940963,0.0912282723412704,0.09267024618429431,0.0014419738430239137,0.9133860147373647
fwd_portfolio_20,dispersion_10,dispersion,0.8223398658456813,0.23760530724318762,0.237699488225119,0.00012353310276965758,0.00026657433027076397,0.23789577082722102,0.8119619357557865,0.0219597597655532,0.02468595637576687,0.0027261966102136714,0.09304099962661394,0.09494458235312397,0.0019035827265100336,0.9252589500472915
fwd_portfolio_20,chg_vix_5,vix,0.7218763825633931,0.23780439206118265,0.2378385829190679,4.4858376943044374e-05,0.00015570245677562893,0.26079503113457503,0.7942505764664782,0.02142005663931923,0.022274944751929704,0.0008548881126104746,0.09312432676749349,0.09603641031888543,0.002912083551391942,0.9252589500472915
fwd_portfolio_20,chg_real10_60,real_yield,0.9794132036222291,0.23933816660272178,0.23939490907689898,7.459618937862574e-05,-0.00021791627378148318,-0.16308104588393707,0.8704546231978403,0.059239340706773724,0.05922025261883579,-1.908808793793515e-05,0.09071333517677793,0.09104799900807126,0.0003346638312933248,0.969369921288504
fwd_portfolio_20,dispersion_20,dispersion,0.9021772642810234,0.23719998474843995,0.23721197597724153,1.5720016468042728e-05,9.495029770273237e-05,0.07420065526882082,0.9408507244611263,0.023055196076434914,0.025138424687893735,0.0020832286114588205,0.09287328580904897,0.08915963266964211,-0.0037136531394068584,0.9777064069837804
fwd_portfolio_20,mom_shanghai_120,momentum,0.9950962743503137,0.23299491643776105,0.23301543201141683,2.6747637134954557e-05,0.0001591920051897392,0.08276428691442189,0.9340389665796003,0.034430117551410566,0.03651256906160283,0.0020824515101922625,0.0912282723412704,0.09137610099245774,0.00014782865118734279,0.9777064069837804
fwd_portfolio_20,mom_csi300_120,momentum,0.9955655098399555,0.23299491643776105,0.23299901415550028,5.342490978294938e-06,7.185843939022213e-05,0.03547466370636716,0.9717012490889715,0.034430117551410566,0.03558039943111169,0.0011502818797011205,0.0912282723412704,0.08988223784774974,-0.0013460344935206647,0.9777064069837804
fwd_portfolio_20,ma_dist_csi300_252,trend,0.9969395556352386,0.23518453492544966,0.23518719466538718,3.477623111683361e-06,-5.763954254239263e-05,-0.027944511831194088,0.9777064069837804,0.030915320014613612,0.03022732437089448,-0.0006879956437191304,0.08946124496764074,0.08883630855048841,-0.0006249364171523331,0.9777064069837804
fwd_portfolio_20,ma_dist_shanghai_252,trend,0.9967424026176253,0.23518453492544966,0.23521325583985442,3.755273751159915e-05,-0.00019115251665716216,-0.09543670958031153,0.9239679591068808,0.030915320014613612,0.028895601449353214,-0.0020197185652603977,0.08946124496764074,0.08952863798712962,6.739301948888166e-05,0.9777064069837804
fwd_us_20,eff_csi300_120,trend_efficiency,0.9875972273066804,0.05284163870249936,0.06808649800200339,0.016095364748319685,-0.007001059639812945,-2.858352945388233,0.004258464396271244,-0.07723750763491966,-0.07616556737392499,0.0010719402609946638,0.018134256856369158,0.026952384159256382,0.008818127302887224,0.05880246093380792
fwd_us_20,breadth_20,breadth,0.868515215584896,0.06778494076096253,0.08391209988707804,0.01729982686535876,-0.00678369441046393,-2.7557236508581506,0.005856245240256327,-0.09053008050559108,-0.1083455799702644,-0.017815499464673312,0.024589371998380183,0.04101180250400094,0.016422430505620755,0.05880246093380792
fwd_us_20,dispersion_120,dispersion,0.9889414353364222,0.05284163870249936,0.06943801012021644,0.017522277262042977,-0.007015888841250535,-2.658981549302797,0.007837725511428802,-0.07723750763491966,-0.1007390831766346,-0.023501575541714947,0.018134256856369158,0.020211475422142522,0.0020772185657733644,0.05880246093380792
fwd_us_20,dispersion_252,dispersion,0.9967208748026908,0.059046018880698936,0.09573943129475238,0.03899596914442639,-0.009915802344203322,-3.192288857957467,0.001411500982863172,-0.0810563024942128,-0.10598304792612323,-0.024926745431910424,0.019173854160446147,0.028228784580736743,0.009054930420290597,0.05880246093380792
fwd_us_20,vol_csi300_60,volatility,0.9978314624899515,0.06280567489210209,0.10016796446335074,0.03986610734859836,-0.010546513414151679,-2.6285347683788087,0.008575358886180322,-0.08773670641873399,-0.1656393870189985,-0.0779026806002645,0.023289911706469102,0.02304748870676887,-0.0002424229997002314,0.05880246093380792
fwd_us_20,vol_shanghai_60,volatility,0.9978400303548897,0.06280567489210209,0.10668335184832878,0.04681812061887497,-0.011418752569834054,-2.8471855257354455,0.00441076488095743,-0.08773670641873399,-0.1843195445933259,-0.0965828381745919,0.023289911706469102,0.019286828565312497,-0.004003083141156605,0.05880246093380792
fwd_us_20,downvol_shanghai_120,downside_vol,0.9985634154216495,0.05284163870249936,0.09701775601795026,0.046640687682822736,-0.011295391132218478,-2.718965093914217,0.006548651846078706,-0.07723750763491966,-0.23957088262514703,-0.16233337499022737,0.018134256856369158,0.026191731607339674,0.008057474750970517,0.05880246093380792
fwd_us_20,downvol_csi300_120,downside_vol,0.9985970905355566,0.05284163870249936,0.09393440868715397,0.04338532146658361,-0.010907303965119023,-2.581879605602216,0.00982638580058016,-0.07723750763491966,-0.21519736841090986,-0.1379598607759902,0.018134256856369158,0.02757408318026755,0.009439826323898393,0.05895831480348096
fwd_us_20,eff_gold_60,trend_efficiency,0.9499340000054126,0.06280567489210209,0.07803942582401535,0.016254634203167435,-0.006621505467831859,-2.4984409067635953,0.01247409379560594,-0.08773670641873399,-0.09345357471467164,-0.005716868295937649,0.023289911706469102,-0.00538957548959651,-0.02867948719606561,0.06613577083831419
fwd_us_20,downvol_shanghai_60,downside_vol,0.9956710906622711,0.06280567489210209,0.09164831956733377,0.03077552211160803,-0.009052357887199785,-2.462992349203707,0.013778285591315456,-0.08773670641873399,-0.17909592602565683,-0.09135921960692284,0.023289911706469102,0.024433913466212265,0.0011440017597431629,0.06613577083831419
fwd_us_20,mom_sp500_5,momentum,0.7482500638770534,0.06528411830681158,0.07272366552009735,0.007959153534236972,-0.004345602783720223,-2.201873482938586,0.027674246569644657,-0.08760384790730602,-0.09784220147630518,-0.010238353568999159,0.024382740501126432,0.02830247024006305,0.003919729738936617,0.08855758902286291
fwd_us_20,vol_shanghai_10,volatility,0.9612973274253628,0.06594660273204367,0.09156340685198572,0.027425417213694084,-0.008248589456516171,-2.2154983446990335,0.026725877836673816,-0.0884452902334747,-0.09919894106472249,-0.010753650831247796,0.024441141210182704,0.007242697016704103,-0.0171984441934786,0.08855758902286291
fwd_us_20,vol_shanghai_20,volatility,0.9876717950417145,0.06778494076096253,0.09704314025915417,0.03138567566380548,-0.008971051141411081,-2.279967079919084,0.022609641013046248,-0.09053008050559108,-0.10772754305192067,-0.01719746254632959,0.024589371998380183,0.007445735434191025,-0.017143636564189157,0.08855758902286291
fwd_us_20,breadth_10,breadth,0.7929005050788881,0.06594660273204367,0.07530896565427603,0.01002337013024806,-0.005021856208999735,-2.2478025389562633,0.02458878391082503,-0.0884452902334747,-0.10623270611127444,-0.01778741587779975,0.024441141210182704,0.031218316378299527,0.006777175168116822,0.08855758902286291
fwd_us_20,downvol_csi300_60,downside_vol,0.9957864748426319,0.06280567489210209,0.08715576541491765,0.025981901373562166,-0.008293440084326652,-2.2404779212436003,0.025059912573925338,-0.08773670641873399,-0.1565188568834548,-0.0687821504647208,0.023289911706469102,0.02504648364675144,0.0017565719402823365,0.08855758902286291
fwd_us_20,mom_gold_10,momentum,0.8902822009777386,0.06594660273204367,0.07961234871802858,0.014630583247120887,-0.005903643129137874,-2.1552541021002067,0.03114195532574881,-0.0884452902334747,-0.11497657359037139,-0.026531283356896695,0.024441141210182704,0.034745993911461936,0.010304852701279232,0.09342586597724642
fwd_us_20,mom_nasdaq_5,momentum,0.7595831781470593,0.06528411830681158,0.07245578078391868,0.0076725587074823335,-0.004267225371412828,-2.0585655086603687,0.03953587974600556,-0.08760384790730602,-0.09786570026335673,-0.010261852356050705,0.024382740501126432,0.026739830584717073,0.0023570900835906405,0.09796637993855095
fwd_us_20,mom_gold_5,momentum,0.7906175409472328,0.06528411830681158,0.07247601620692912,0.0076942074495297925,-0.004243024910761465,-2.0940151553255735,0.03625863022020534,-0.08760384790730602,-0.09990229685133811,-0.012298448944032092,0.024382740501126432,0.02831978718767658,0.00393704668655015,0.09796637993855095
fwd_us_20,dd_shanghai_120,drawdown,0.9924060708552105,0.05239131550597065,0.08107866799654473,0.030273416611722528,0.009696950636356859,2.0396723127085465,0.04138297435457765,-0.07683367852229894,-0.09686994730701826,-0.020036268784719313,0.017943663718637315,0.019142774235534454,0.0011991105168971394,0.09796637993855095
fwd_us_20,dd_csi300_120,drawdown,0.9916259547951438,0.05239131550597065,0.08312799412519212,0.03243604572454204,0.010056958189810509,2.0250688864193522,0.042860291223116034,-0.07683367852229894,-0.09687542702622043,-0.020041748503921486,0.017943663718637315,0.017870583073396284,-7.308064524103042e-05,0.09796637993855095
fwd_us_20,ma_dist_gold_20,trend,0.9129474978801271,0.067779129734026,0.08108498831928601,0.0142732897424445,-0.00588028092373775,-2.0284085186950676,0.04251857139334522,-0.09045971278851317,-0.11827409905041741,-0.027814386261904245,0.024597726267007958,0.037711286811412115,0.013113560544404157,0.09796637993855095
fwd_us_20,dispersion_10,dispersion,0.8223398658456813,0.06594660273204367,0.0778347915799743,0.012727525945200557,-0.005598383732388626,-1.9938529537941143,0.0461681266059852,-0.0884452902334747,-0.0932560620390297,-0.004810771805555003,0.024441141210182704,0.0003613032908038605,-0.024079837919378844,0.10073045804942225
fwd_us_20,real10_z252,real_yield,0.9881633533765743,0.0693431821343865,0.08448067238771084,0.016265383719039368,-0.00637585608650847,-1.9301330449066008,0.05359035496135078,-0.08949114401027414,-0.06926135810542511,0.02022978590484903,0.011410137755535676,-0.07688903670597047,-0.08829917446150615,0.11184074078890598
fwd_us_20,dd_shanghai_252,drawdown,0.9965283623937201,0.059114732049212804,0.08842986299093913,0.031156966678385332,0.010327868221800915,1.9066044331705263,0.056571830597066705,-0.08119565736413192,-0.12162423833219593,-0.04042858096806401,0.019025628527934435,0.015017682127359211,-0.004007946400575224,0.1131436611941334
fwd_us_20,chg_real10_20,real_yield,0.9438382203889654,0.05891882542834592,0.07025790125790843,0.012048988053260806,-0.005059167157124444,-1.7211593941113117,0.08522190396570874,-0.0808777273808976,-0.07492857617014437,0.005949151210753234,0.01942410429244268,-0.015159248735535202,-0.03458335302797788,0.16362605561416077
fwd_us_20,breadth_252,breadth,0.9670159448606932,0.059046018880698936,0.06624259721868142,0.007648172474303022,-0.004923045620059112,-1.3629479408337677,0.17289891814405542,-0.0810563024942128,-0.07651048546958084,0.004545817024631971,0.019173854160446147,0.00776922023928428,-0.011404633921161866,0.3191980027274869
fwd_us_20,chg_real10_10,real_yield,0.8900857963414389,0.059470419943685515,0.06525440124370174,0.006149706955170841,-0.0035949896803504078,-1.3242259578108218,0.18542801236285295,-0.08200814300197568,-0.08062421303275102,0.001383929969224651,0.018150238754570225,0.012235227354414069,-0.005915011400156156,0.329649799756183
fwd_us_20,eff_sp500_120,trend_efficiency,0.971290265908666,0.05284163870249936,0.05624338408785934,0.003591527588586103,-0.0029015055861436904,-1.16388376899655,0.2444711181268603,-0.07723750763491966,-0.048209549195028956,0.0290279584398907,0.018134256856369158,0.03451021174807778,0.01637595489170862,0.40324222472617843
fwd_us_20,chg_real10_60,real_yield,0.9794132036222291,0.062143762049244544,0.0696568173126274,0.00801088158223388,-0.004349108020508739,-1.1638089050709912,0.24450146251631916,-0.08579977422615825,-0.07871036384851893,0.007089410377639327,0.01842824895592121,-0.007588120417933997,-0.026016369373855208,0.40324222472617843
fwd_us_20,eff_sp500_20,trend_efficiency,0.8467343081100405,0.06778494076096253,0.06931036030571358,0.001636338664166445,0.0019538017210145122,1.1253818233170039,0.2604272701356569,-0.09053008050559108,-0.09104479971527879,-0.0005147192096877085,0.024589371998380183,0.024292453134420966,-0.00029691886395921685,0.40324222472617843
fwd_us_20,chg_vix3m_5,vix_term,0.7470514085787554,0.09936254394631416,0.10294066219967068,0.003972873023774435,0.003256734100624714,1.1392400274947012,0.25460305467412353,-0.13626779519864485,-0.1497311425831782,-0.013463347384533364,0.007875961007112187,0.009752647679969195,0.0018766866728570086,0.40324222472617843
fwd_us_20,vixterm_z252,vix_term,0.8954973050273486,0.08051498752156028,0.08606642496313921,0.0060375507661785885,0.0034236383120883566,1.079122935828283,0.28053292797504475,-0.06458526969541922,-0.06157835051143046,0.0030069191839887655,-0.00017161434186885316,0.014512092144131183,0.014683706486000037,0.4207993919625671
fwd_us_20,vix_term_ratio,vix_term,0.9258005186262785,0.09955915992734943,0.10859998143020677,0.010040439194348293,-0.005528662945213498,-1.0405180453204808,0.2980992847439831,-0.1380909423561285,-0.19336716594552827,-0.055276223589399764,0.0055689444475293115,0.006062544810372605,0.0004936003628432939,0.4335989596276118
fwd_us_20,dd_shanghai_60,drawdown,0.9829340597273747,0.06276023435122047,0.06884281963717132,0.006489892457497616,0.004282188697505797,0.9923829744090822,0.32101074104733035,-0.08763437477534919,-0.10123147151632872,-0.01359709674097953,0.023288048334066502,0.02809151978096691,0.004803471446900409,0.45319163441976046
fwd_us_20,vix_level,vix,0.9769282431707892,0.06415701786048178,0.06848550395722586,0.004625226858942,0.003925007395565241,0.8700562671436529,0.38426965559273574,-0.08644549904629883,-0.05031761894511044,0.03612788010118839,0.024246124559646143,0.051801613396303736,0.027555488836657593,0.517168543965822
fwd_us_20,chg_real10_5,real_yield,0.7946642000512325,0.06002681504795648,0.061278531299566286,0.0013316510211657407,-0.0016720500690353278,-0.8634749108692087,0.38787640797436657,-0.08360769498060416,-0.08289393549389534,0.0007137594867088204,0.016430047360550537,0.017903880131254768,0.001473832770704231,0.517168543965822
fwd_us_20,chg_vix_5,vix,0.7218763825633931,0.06528411830681158,0.06647297496129523,0.0012718909326009298,0.001716438191171301,0.74356506385295,0.4571396454831946,-0.08760384790730602,-0.09617444701983868,-0.008570599112532662,0.024382740501126432,0.0245586846775403,0.00017594417641386695,0.5930460265727929
fwd_us_20,ma_dist_shanghai_120,trend,0.9918332995450441,0.05239131550597065,0.054062628017226944,0.0017637159078472185,0.002579920439601942,0.592621256005949,0.553434650506018,-0.07683367852229894,-0.07640256526107247,0.00043111326122646787,0.017943663718637315,0.018975554656270988,0.0010318909376336727,0.6990753480076016
fwd_us_20,ma_dist_csi300_120,trend,0.9922889532141845,0.05239131550597065,0.053913059439060884,0.001605877993723499,0.002481478515654677,0.556448307872962,0.5779044226717209,-0.07683367852229894,-0.07463412992279661,0.0021995485995023323,0.017943663718637315,0.01832712432134742,0.0003834606027101062,0.7112669817498104
fwd_us_20,rel_us_china_20,relative_strength,0.9406298863859354,0.06778494076096253,0.06848899625171223,0.0007552500721501076,-0.0013696326491250991,-0.4602799482820415,0.6453152920001706,-0.09053008050559108,-0.08936708889107181,0.001162991614519271,0.024589371998380183,0.026748388194805628,0.002159016196425445,0.7743783504002046
fwd_us_20,vix_z252,vix,0.9398007540599534,0.059114732049212804,0.06002352915296849,0.0009658957735994883,-0.0014564661983860517,-0.411375877224483,0.6807969394140025,-0.08119565736413192,-0.09245820372984692,-0.011262546365714998,0.019025628527934435,0.025681136906146818,0.0066555083782123825,0.7970305632163932
fwd_us_20,rel_gold_china_60,relative_strength,0.9845642209608451,0.06280567489210209,0.0630983434771194,0.00031228164445363426,-0.0010551918911495218,-0.3332960638625384,0.7389108102846176,-0.08773670641873399,-0.08968257423242232,-0.001945867813688329,0.023289911706469102,0.022327794611334606,-0.000962117095134496,0.8444694974681343
