horizon,factor,dev_n,dev_rank_ic,dev_ic_t_nw,dev_ic_p,val_rank_ic,val_ic_t_nw,hold_rank_ic,hold_ic_t_nw,dev_top2_bottom2,dev_spread_t_nw,val_top2_bottom2,val_spread_t_nw,hold_top2_bottom2,hold_spread_t_nw,val_sign_stable,hold_sign_stable,dev_bh_q,selection_score
60,drawdown_60,3286,0.10572202589066398,2.348975677261869,0.018825136483442362,0.11825173668781659,2.131318128700152,0.03591446132492854,0.4823783275591662,0.02216152818607403,2.3379592134802816,0.010135920726087768,0.9586236713686748,-0.004148728979001387,-0.4489223271546344,1,1,0.10505603250530907,3.848975677261869
60,near_peak_60,3286,0.10572202589066398,2.348975677261869,0.018825136483442362,0.11825173668781659,2.131318128700152,0.03591446132492854,0.4823783275591662,0.02216152818607403,2.3379592134802816,0.010135920726087768,0.9586236713686748,-0.004148728979001387,-0.4489223271546344,1,1,0.10505603250530907,3.848975677261869
60,ma_distance_20,3336,0.07628896882494005,2.226745717515156,0.02596427310653076,0.03186180422264875,0.694759338497499,0.040014114326040934,0.8084497904807991,0.017251983098947994,1.9927821342142447,-0.00068607183158904,-0.08630684536947435,-0.0028702455712081116,-0.4261849571041397,1,1,0.10505603250530907,3.726745717515156
60,ma_distance_252,3104,0.13373067010309278,2.2028521460846586,0.02760517140037223,0.03198976327575176,0.3560240084065983,0.09992942836979533,1.0500126697423715,0.04396337301277333,2.755948571935763,0.0025137724939504847,0.1410250356568755,0.00513935543405394,0.41185740800308157,1,1,0.10505603250530907,3.7028521460846586
60,drawdown_252,3104,0.13286136199939272,2.1959701862097756,0.02809407739796826,0.14011770646043034,2.011650220703013,0.13673682963467326,1.6211327658655983,0.02803701403055306,2.2338277748037436,0.012832348648931926,1.032865961243437,0.008067325008618348,0.779001722645315,1,1,0.10505603250530907,3.6959701862097756
60,near_peak_252,3104,0.13286136199939272,2.1959701862097756,0.02809407739796826,0.14011770646043034,2.011650220703013,0.13673682963467326,1.6211327658655983,0.02803701403055306,2.2338277748037436,0.012832348648931926,1.032865961243437,0.008067325008618348,0.779001722645315,1,1,0.10505603250530907,3.6959701862097756
60,momentum_10,3345,0.06185351270553065,2.133693204343857,0.03286790271676381,0.028662827895073576,0.7534246098342138,0.04255469301340861,1.0215510528712446,0.013920408721140792,1.9580455887624388,0.0006741847907741874,0.09666636511158572,-0.002242484730727867,-0.38145833436281296,1,1,0.10756768161849975,3.633693204343857
60,ma_distance_60,3296,0.1083131067961165,2.0426736665112832,0.04108475330682733,0.06679462571976967,1.0510850196158288,-0.051587861679604795,-0.6060408470961357,0.033831323591932236,2.544585690191562,0.0019565177230825917,0.14861948815994708,-0.012373327224248382,-1.1569514025275214,1,0,0.11791008061190805,3.5426736665112832
60,risk_adjusted_momentum_60_20,3295,0.10561456752655539,1.9556352664044716,0.050508135379423925,0.05515035188739603,0.8429037700098447,-0.02879322512350035,-0.3163335078563388,0.03423515901792998,2.6318640803777784,0.0072438967538915825,0.5119901002663229,-0.013197435685140096,-1.1698608384665738,1,0,0.11791008061190805,3.455635266404472
60,drawdown_20,3311,0.06440579127068254,1.9397478439366305,0.05241034198879792,0.0620284750432626,1.4547079979585025,0.0421983316957489,0.8048435157538372,0.013233059439720916,1.7421840225354228,0.004477610885653004,0.5756146337680855,-0.0018228424010479217,-0.28198109227666807,1,1,0.11791008061190805,3.4397478439366305
60,near_peak_20,3311,0.06440579127068254,1.9397478439366305,0.05241034198879792,0.0620284750432626,1.4547079979585025,0.0421983316957489,0.8048435157538372,0.013233059439720916,1.7421840225354228,0.004477610885653004,0.5756146337680855,-0.0018228424010479217,-0.28198109227666807,1,1,0.11791008061190805,3.4397478439366305
60,risk_adjusted_momentum_20_20,3335,0.07400299850074962,1.9339541335127937,0.05311876742917539,0.04133077415227127,0.8550316850285101,0.015384615384615385,0.2505747231890848,0.01741477043283647,2.072854607583896,0.0013869122254584944,0.16528903787941085,-0.005677833023813328,-0.7099150629767728,1,1,0.11791008061190805,3.4339541335127937
60,ma_distance_120,3236,0.11498763906056861,1.8991700249509798,0.057542124522845337,0.07786308381317979,1.0856870906253728,-0.041284403669724766,-0.41260388347257704,0.04096141449125377,2.7050409171359613,0.007517323085661512,0.47829590346143275,-0.012023182150685855,-0.9936209814150971,1,0,0.11791008061190805,3.3991700249509798
60,risk_adjusted_momentum_120_60,3235,0.10584234930448222,1.8885284645322407,0.05895504030595402,0.053422904670505436,0.6751185040934335,0.07826393789696542,0.9064044381731445,0.03374618974808004,2.3530417263961727,0.008849565657091165,0.5310142174937049,-0.003806393304576013,-0.3061564958077405,1,1,0.11791008061190805,3.3885284645322407
60,momentum_20,3335,0.07013493253373314,1.80563834006483,0.0709748497916935,0.026487523992322456,0.5188792928173821,0.0008468595624558926,0.013836769459887339,0.01929321487901068,2.0460688554682136,-0.002419728743342971,-0.2726917212724312,-0.005514312719323632,-0.68417315645941,1,1,0.13447866276320875,3.3056383400648297
60,risk_adjusted_momentum_252_60,3103,0.09735739606832099,1.6208236560864546,0.10505546358278862,0.008893154190658989,0.10881207753378784,0.17953422724064927,2.274619781527123,0.023692347783486105,1.4598479765638928,6.796246174226985e-05,0.004121555564054431,0.01211610072883923,1.1397909096764016,1,1,0.1890998344490195,3.1208236560864546
60,momentum_60,3295,0.08789074355083461,1.546285743481501,0.12203557349634624,0.06007677543186181,0.8760474015098336,-0.05899788285109386,-0.619577661010091,0.03528042316719056,2.51410701169022,0.004441456694950082,0.27949517263915347,-0.014059948707775521,-1.2090175448325982,1,0,0.2092038402794507,3.046285743481501
60,momentum_252,3103,0.0940058008378988,1.4899031787936416,0.1362496956337775,0.027191298784388994,0.3329202300645316,0.15631616090331688,1.8954303755750124,0.026510113917702183,1.6463763486958332,0.001828770835814089,0.11051804725779885,0.01198431023502903,1.1169054622775483,1,1,0.22295404740072683,2.9899031787936416
60,momentum_120,3235,0.08068006182380216,1.3687536424676552,0.1710762961044008,0.0381317978246961,0.4225095956122309,0.0978122794636556,1.1171865803814136,0.036623646681452,2.424501819900328,0.006420483929906312,0.3610689767129053,0.002144100640459546,0.1779953583946517,1,1,0.2677715939025404,2.868753642467655
60,efficiency_120,3235,0.11876352395672334,2.181016024629079,0.029182231251474736,-0.07914267434420985,-1.0960362138028734,0.08285109386026818,1.2309552873861833,0.04005863013013853,2.901743081843616,-0.009188777392910847,-0.6204997236943364,0.0031138358033683177,0.3344327939214103,0,1,0.10505603250530907,2.181016024629079
60,downside_vol_10,3345,-0.00754974491862863,-0.19438032219464393,0.8458780966778203,-0.036444012771897176,-0.6844719565907043,-0.05893875193137717,-1.1297988668458978,0.006882338587663404,0.7626419111155697,-0.005865745724606137,-0.5379630324246648,0.0005060073943718653,0.0739018704943364,1,1,0.9840309296942349,1.6943803221946439
60,downside_vol_120,3235,-0.003956723338485316,-0.06257727321269854,0.9501031272893867,-0.026615483045425464,-0.372558149453352,-0.08412138320395202,-1.167613669513988,0.0078891759913331,0.5355532992970929,-0.003803252884283214,-0.23665245776507537,-0.005555135279509312,-0.5448109853754322,1,1,0.9840309296942349,1.5625772732126986
60,downside_vol_20,3335,-0.0022188905547226383,-0.04592458882622041,0.9633703558008959,-0.04497760716570697,-0.6696937838189598,-0.058927311220889206,-0.9138068367107075,0.012107476520864606,1.0234577322222682,-0.006555551303620964,-0.4606243587587854,0.002819331899022281,0.3353809746003418,1,1,0.9840309296942349,1.5459245888262203
60,efficiency_20,3335,-0.0005997001499250369,-0.020015597949048725,0.9840309296942349,-0.05399872040946897,-1.4149969596486027,0.03585038814396612,0.9209048293937524,0.003709936925862945,0.5036519629880135,-0.009324676654039634,-1.4787084243527608,0.0029191036016727695,0.6166478124592745,1,0,0.9840309296942349,1.5200155979490488
60,efficiency_60,3295,0.035417298937784523,0.7224598050475901,0.4700118292656877,-0.0927703134996801,-1.4730197420343767,0.005998588567395907,0.08918954439350431,0.02155280182678632,1.6882960497144237,-0.01480387123097655,-1.0848178550067842,-0.003930035511465317,-0.4524915760292924,0,1,0.7050177438985316,0.7224598050475901
60,volatility_10,3345,0.02289985052316891,0.46046166763185337,0.6451848796351494,-0.03525271912987844,-0.5487532001083218,-0.017078334509527168,-0.3244196873367114,0.014270372709309484,1.1350442201837452,-0.005249789720041357,-0.36102406847916113,0.003144045402339185,0.4324959768019781,0,0,0.9181100886966818,0.46046166763185337
60,downside_vol_60,3295,-0.025827010622154777,-0.4356654060472165,0.663079508503159,0.011452335252719126,0.14525653725565518,-0.010021171489061396,-0.13409656662994698,0.0032226202939527686,0.22966236623050285,0.0006851836296490882,0.04205774154304319,0.008967594135598427,0.8967614576185524,0,1,0.9181100886966818,0.4356654060472165
60,volatility_120,3235,-0.02117465224111283,-0.32259432397281135,0.747002492914211,0.02143314139475368,0.263301659596356,-0.048764996471418486,-0.71587001585895,0.008348918092058446,0.5538679944563404,0.005749891695704431,0.3480926590182848,-0.007657995510840567,-0.7911128831946228,0,1,0.9604317766039855,0.32259432397281135
60,low_vol_120,3235,0.02117465224111283,0.32259432397281135,0.747002492914211,-0.02143314139475368,-0.263301659596356,0.048764996471418486,0.71587001585895,-0.008348918092058446,-0.5538679944563404,-0.005749891695704431,-0.3480926590182848,0.007657995510840567,0.7911128831946228,0,1,0.9604317766039855,0.32259432397281135
60,volatility_20,3335,0.00767616191904048,0.1380109003526002,0.8902318027528149,-0.026551503518873962,-0.36141947538054314,-0.028652081863091032,-0.4572197859281868,0.010799232767821286,0.7877845792738216,-0.006648995322481981,-0.4162014454131709,0.003927932361485177,0.4507603976555214,0,0,0.9840309296942349,0.1380109003526002
60,low_vol_20,3335,-0.00767616191904048,-0.1380109003526002,0.8902318027528149,0.026551503518873962,0.36141947538054314,0.028652081863091032,0.4572197859281868,-0.010799232767821286,-0.7877845792738216,0.006648995322481981,0.4162014454131709,-0.003927932361485177,-0.4507603976555214,0,0,0.9840309296942349,0.1380109003526002
60,volatility_60,3295,-0.0030349013657056134,-0.049092978724699865,0.9608451988283327,0.000639795265515031,0.007564171168527865,-0.048764996471418486,-0.65628835370005,0.010353236448727344,0.7035563396334701,-0.0006923100315093798,-0.04200056157340119,0.00032992776997430083,0.03203602776797618,0,1,0.9840309296942349,0.049092978724699865
60,low_vol_60,3295,0.0030349013657056134,0.049092978724699865,0.9608451988283327,-0.000639795265515031,-0.007564171168527865,0.048764996471418486,0.65628835370005,-0.010353236448727344,-0.7035563396334701,0.0006923100315093798,0.04200056157340119,-0.00032992776997430083,-0.03203602776797618,0,1,0.9840309296942349,0.049092978724699865
