label,horizon,factor,family,dev_beta_sd,dev_t_nw,dev_p,dev_r2,val_beta_sd,val_t_nw,hold_beta_sd,hold_t_nw,dev_spearman,val_spearman,hold_spearman,val_sign_stable,hold_sign_stable,dev_bh_q,selection_score
ram_excess_5,5,vol_shanghai_60,volatility,0.0002165931655006377,2.417686006217659,0.01561954862679036,0.008541109972078353,-2.1340390385660846e-05,-0.3790942404559713,-2.525549163461005e-05,-0.5400579292130685,0.011445060343675132,-0.009899729325668545,-0.04611810389740666,0,0,0.04363556441770006,3.417686006217659
ram_excess_5,5,mom_csi300_20,momentum,0.0002924906035495903,2.3771800613818015,0.01744556973218035,0.015763312364292736,-1.491611072516109e-05,-0.4047250626628456,4.006790052318826e-05,1.4422881768156033,0.0898472943699704,-0.01250412769586009,0.07716830846641073,0,1,0.04797531676349596,3.3771800613818015
ram_excess_5,5,eff_csi300_20,trend_efficiency,0.00018503627977527578,1.8537908802967524,0.0637690837093509,0.006308664337126624,1.7016450921227137e-05,0.3700738503957422,1.511927079494177e-05,0.49816097689976363,0.029360907286522353,-0.015347544925366568,0.023681279896753466,1,1,0.12333361244885449,3.3537908802967524
ram_excess_5,5,ma_dist_gold_60,trend,8.39809292721249e-05,1.6889799249917294,0.09122327713597853,0.0012844491048560336,2.6175449100472627e-05,0.5243718640563247,5.824230591834504e-06,0.12946316684498085,0.08114688961499761,0.005599841365037933,0.052033326630279694,1,1,0.16551852346321877,3.188979924991729
ram_excess_5,5,downvol_shanghai_10,downside_vol,0.00017432209566887942,1.6821958530787933,0.09253086800274188,0.005615889615866232,9.092697502281534e-06,0.19643228336539675,2.903325449350223e-05,0.5832361816603562,-0.00257145092261714,-0.03108688042528182,-0.020934520642643284,1,1,0.1661778853926793,3.1821958530787935
ram_excess_5,5,eff_shanghai_60,trend_efficiency,0.00025513875108697064,1.5876435495152224,0.1123669646249301,0.0118516186099078,1.1180480258496291e-05,0.17486311153182074,-5.681382136341808e-05,-1.245676953657303,0.03757899418260107,0.006953968905642405,-0.014254076807780812,1,0,0.18657156390554433,3.0876435495152226
ram_excess_5,5,downvol_gold_10,downside_vol,-8.94160128597966e-05,-1.5661321467894127,0.11731768363108208,0.0014775571473870652,-5.827299355330488e-05,-0.7988104447464839,-2.972172384510626e-05,-1.1230566314753148,-0.003072845601573491,-0.0038191912582498473,-0.07393706680665788,1,1,0.19297114316888267,3.0661321467894127
ram_excess_5,5,vix3m_level,vix_term,-7.551215509188442e-05,-1.4776515798128569,0.13950106081588423,0.00519739800149388,-4.2494618657294335e-05,-0.8740361153782429,-2.6717518371331227e-05,-0.6432555978042965,0.005877014710942892,-0.029314177725097913,-0.04923696478873337,1,1,0.22320169730541475,2.977651579812857
ram_excess_5,5,vol_gold_120,volatility,-8.297126262382201e-05,-1.431804853619379,0.15219967784034746,0.001230731752223213,-2.2343843038250163e-05,-0.42550234942704757,-5.538727784511553e-06,-0.2642714421766676,0.01147756101899283,-0.018830263655753604,0.035795755305446646,1,1,0.2413256153144248,2.9318048536193793
ram_excess_5,5,vix_term_ratio,vix_term,-7.375763965481413e-05,-1.4155938369256038,0.15689445680575548,0.004958682086347976,-5.224097385285435e-07,-0.012266848177119438,3.305083524084662e-05,0.6593212663241805,-0.009686157655741948,-0.0299815578251365,-0.014661538471046589,1,0,0.24222302103344703,2.915593836925604
ram_excess_5,5,dispersion_10,dispersion,0.00011207194318910828,1.3335082770085716,0.18236506109379602,0.0023211728950484067,5.525818193216349e-06,0.12570820285335838,-1.3464580907433225e-05,-0.44594129892503515,0.01821764687780986,-0.0022609128084795107,-0.05101259537059765,1,0,0.2743269295086162,2.8335082770085718
ram_excess_5,5,downvol_gold_60,downside_vol,-5.5299674745300886e-05,-1.325135617741431,0.1851261745270347,0.0005567624926181569,-4.486080478329093e-05,-0.8896032481659212,-2.059500708071183e-06,-0.09233066711264148,0.02111370665873831,-0.042393318515999485,0.019018724336355066,1,1,0.27612039590472975,2.825135617741431
ram_excess_5,5,dispersion_60,dispersion,0.00021767472351297656,1.2052850529880008,0.2280932777910444,0.008626623013510581,3.0262160280908854e-06,0.05007099393152173,-9.608043746576511e-06,-0.1890730464435454,0.025964151500194748,0.0004992570542437077,-0.015083833207308302,1,0,0.3318924353751375,2.7052850529880006
ram_excess_5,5,mom_sp500_60,momentum,6.187312080383904e-05,1.205070597478706,0.22817604932040705,0.0006969937124015058,1.7596621236569988e-05,0.6224263837824716,1.0837899843319411e-05,0.21560952524668295,0.010479863278447545,-0.02050300386541167,0.015175629837130052,1,1,0.3318924353751375,2.7050705974787057
ram_excess_5,5,mom_nasdaq_5,momentum,-5.798208865736742e-05,-1.1430625023321863,0.2530126415599707,0.0006222214586943942,-2.328011314904615e-06,-0.07683828821316828,1.765785944248517e-05,0.46415878473958166,-0.003537411659571587,-0.030373885243042534,0.007981790806530855,1,0,0.3637323000708913,2.643062502332186
ram_excess_5,5,ma_dist_sp500_60,trend,5.373873567572815e-05,1.118829729803184,0.26321278588071606,0.0005259330190863221,4.6110153753709665e-06,0.21077282216780283,-1.2393386327504351e-05,-0.24573905720314712,0.0045158092538906845,-0.024133571629843274,-0.0145629763216741,1,0,0.3735923412500486,2.618829729803184
ram_excess_5,5,eff_sp500_120,trend_efficiency,0.00010500635239104342,1.107870692850696,0.2679176641868608,0.0019712384080756706,1.2522790403092506e-05,0.17799590343216537,3.028772925897737e-05,0.772960591315268,0.02983051460073777,0.07770729114072565,0.03583776382882447,1,1,0.3772280711751,2.607870692850696
ram_excess_5,5,mom_nasdaq_60,momentum,5.1644625468207164e-05,1.0834698224173822,0.2785999385817871,0.0004855959781054908,3.903315576530369e-05,1.3588745873451828,5.209858625534511e-06,0.11505207477919986,0.01896911921316454,-0.032276633896549764,-0.0006274223836086652,1,1,0.38874739780318934,2.583469822417382
ram_excess_5,5,downvol_gold_120,downside_vol,-5.712302825609033e-05,-1.0791595951365553,0.28051658818752867,0.000583351679200983,-5.0955762348107706e-05,-0.7905796105728365,2.535497573664433e-06,0.11757863217999205,0.01267829223666382,-0.03198313482191415,0.05086580871428599,1,0,0.38874739780318934,2.5791595951365553
ram_excess_5,5,chg_vix3m_1,vix_term,3.435057529081422e-05,1.0468723320193873,0.2951584642264681,0.001074944326251548,9.109488643098801e-06,0.5522725546068401,-2.1744740807465712e-05,-0.5111884255711238,0.03393996497115441,0.008052634495920486,0.01223205904658565,1,0,0.4047324252078033,2.5468723320193876
ram_excess_5,5,vix_z252,vix,9.212455932703017e-05,0.9721026432204606,0.33099948731082157,0.0014563152748662267,2.0093518316460174e-07,0.005317928959014218,4.1694636687749564e-05,0.9398659111223936,0.0033260970527913916,-0.023759160368662612,0.011317244060659124,1,1,0.4447016012725542,2.4721026432204605
ram_excess_5,5,chg_vix_1,vix,2.696685512833328e-05,0.9335313036481862,0.35054571564798337,0.00013475102001092587,7.5039008033422e-06,0.4394798006076128,-2.830068670561894e-05,-0.6191348069521684,0.012807504340229571,0.01024924144359485,0.00981389443305487,1,0,0.4570077478077413,2.433531303648186
ram_excess_5,5,rel_us_gold_252,relative_strength,4.3325224523267446e-05,0.8481004311282221,0.3963820415511505,0.00032199375732810953,2.854830310928014e-05,0.4710138307041429,-1.606450066593509e-05,-0.46703623281032,-0.0041780091628516765,0.039383614602276705,-0.04509378547930596,1,0,0.5092207249124269,2.348100431128222
ram_excess_5,5,vol_csi300_10,volatility,0.00022790877316942714,2.337898688807446,0.019392504310653827,0.009599216193157734,-3.277213832149018e-05,-0.6301956583708974,-1.3495771880312698e-05,-0.3658692050085849,0.00822333025682627,-0.041196759609946926,-0.07895434600069053,0,0,0.05250893474884729,2.337898688807446
ram_excess_5,5,ma_dist_sp500_120,trend,0.00011099052970751733,2.3027479113703637,0.02129303079061165,0.002202992362926648,-9.071779635965177e-06,-0.31846683723472047,2.0266553851818028e-05,0.40238352519348125,0.021174424284653017,-0.0148933528679184,0.03300865697124646,0,1,0.05678141544163107,2.3027479113703637
ram_excess_5,5,dd_csi300_20,drawdown,5.0998230969413803e-05,0.8027114108378901,0.4221415560172813,0.00047936138234538905,2.403753895354751e-06,0.05093077153550667,4.283572901528283e-05,1.4366107323313466,0.04726896184806832,0.002326667726645627,0.08483428511444788,1,1,0.53463411042816,2.3027114108378903
ram_excess_5,5,chg_real10_1,real_yield,2.6780607009084864e-05,0.802542110567417,0.4222394394858764,0.0001236184379609373,7.455423100645266e-06,0.27862069218930086,-5.413427613804135e-06,-0.29292834228348263,0.01776111996622511,0.005577021309547396,-0.009775937941887415,1,0,0.53463411042816,2.302542110567417
ram_excess_5,5,breadth_20,breadth,0.00014831108220778323,2.2739705109274504,0.02296775961406378,0.004052946323787943,-6.433879637380374e-05,-1.4707909520708793,-1.155402316600592e-05,-0.30633474570202673,0.07324535262443288,-0.036349089516597904,0.006886398777944203,0,0,0.060157268711139356,2.2739705109274504
ram_excess_5,5,ma_dist_nasdaq_60,trend,3.486252572452395e-05,0.770283953901488,0.4411314726246111,0.00022134679809460156,4.34759358097994e-06,0.18601220126603724,-1.7221767961039863e-05,-0.3711924729590522,0.009058101256227769,-0.04889877219914896,-0.025502706883181125,1,0,0.5481697871217126,2.270283953901488
ram_excess_5,5,ma_dist_csi300_60,trend,0.0003320270265707229,2.2694235553107047,0.023242581092940206,0.0200771665126227,-1.9774408680268e-05,-0.48531128887616076,2.0037051647554494e-05,0.5557113279373457,0.09289249408731458,-0.028436593537426478,0.05910833140439159,0,1,0.060157268711139356,2.2694235553107047
ram_excess_5,5,chg_vix_10,vix,3.956274394365821e-05,0.7650760533057248,0.4442262584612676,0.0002892587444265349,2.993952971794655e-05,0.9616239760305167,4.9488418372102e-05,0.9357308954172004,0.012077772702293155,0.031981105873091685,0.022150320492516674,1,1,0.5481697871217126,2.265076053305725
ram_excess_5,5,downvol_shanghai_60,downside_vol,0.0002400615754371858,2.257785419564115,0.023959040672659467,0.01049228600679919,-1.0575172867656641e-05,-0.19443435540964102,-1.596871613845191e-05,-0.3581294174999322,0.004079440071303155,-0.006928017757778506,-0.055538827379239854,0,0,0.06111291533895748,2.257785419564115
ram_excess_5,5,rel_gold_china_20,relative_strength,-0.0002599395548461444,-2.241354896276073,0.02500309565649696,0.012449972323798297,1.1393510215424874e-05,0.27014266898858114,-3.621157004073015e-05,-0.7869129408886623,-0.04386941338892725,0.018513206135401382,-0.025335463812188878,0,1,0.06286492622204949,2.241354896276073
ram_excess_5,5,mom_nasdaq_120,momentum,0.00012228074426592819,2.216469412304631,0.026659370476775794,0.00267315507644883,-2.891560327104679e-08,-0.0008820696334181004,4.7181765196646736e-05,1.486767824604446,0.04789522415106957,0.035575211870978216,0.07530006785276913,0,1,0.0660852000551062,2.216469412304631
ram_excess_5,5,real10_z252,real_yield,5.436532070529746e-05,0.6678207524861813,0.5042480180097376,0.0005003709042579185,1.3178762016427062e-05,0.30338028580691273,-2.7442084493299238e-05,-0.8086466346568001,0.023839426602596032,0.02402498402454757,-0.07143225674440254,1,0,0.6134739112911524,2.1678207524861812
ram_excess_5,5,chg_real10_5,real_yield,3.942935144097903e-05,0.6637913598318282,0.5068238564191844,0.00026762636344723756,4.287404097822626e-05,1.1201847957296902,1.608111297785651e-05,0.4728793605209911,0.005075870227249115,0.05214783354094742,-0.010697847927214038,1,1,0.6134739112911524,2.163791359831828
ram_excess_5,5,chg_vix3m_60,vix_term,-3.0295151238845717e-05,-0.6556087355004951,0.5120759034818428,0.0008287892939120578,-1.1128362610338607e-05,-0.5939670192511991,1.650547186559119e-05,0.355111643631421,-0.04308344083889353,0.061455468646031595,-0.008527912415578681,1,0,0.6134739112911524,2.155608735500495
ram_excess_5,5,mom_nasdaq_252,momentum,3.933562752191383e-05,0.6493680419921924,0.5161005153747664,0.0002654226455167663,2.0150656115580014e-05,0.3792488129260357,2.1839140468751474e-05,0.840130921697236,0.018416113157024492,0.027343538216837097,0.00012280807422402026,1,1,0.6134739112911524,2.1493680419921923
ram_excess_5,5,mom_sp500_20,momentum,3.418036259608899e-05,0.6458735243674483,0.5183612670553837,0.00021526676054728355,1.5254604026627421e-05,0.7315140040203201,-1.5142351642424172e-05,-0.3663720206434467,0.010668081135436193,0.0007889004632208378,-0.01630876856595042,1,0,0.6134739112911524,2.145873524367448
ram_excess_5,5,mom_shanghai_60,momentum,0.0003263065254971041,2.129436517926856,0.03321816184405805,0.01938546998000157,-1.9333717763910444e-05,-0.3820620646383981,-3.179656068790907e-05,-0.7520087660427415,0.08158802865131236,-0.033645272307586044,0.03505365378414578,0,0,0.08008762307608516,2.129436517926856
ram_excess_5,5,downvol_csi300_120,downside_vol,0.00018775777721160292,2.1148427635352696,0.0344433507797101,0.006302369729669688,-3.036325412893615e-05,-0.4944960423591653,5.395155410237236e-05,1.1797972374990497,0.04527134750638852,-0.014856302783873256,0.001982228790498379,0,1,0.08128678533702526,2.1148427635352696
ram_excess_5,5,mom_csi300_60,momentum,0.000351992650852301,2.110624045691953,0.034804639178733436,0.022557554160274718,-1.4900413658473855e-05,-0.3271889468786168,-1.3646649110298862e-05,-0.347356064905723,0.08128603813464483,-0.019105260985396288,0.039001020865048815,0,0,0.08128678533702526,2.110624045691953
ram_excess_5,5,chg_vix_20,vix,3.244187818690346e-05,0.5958720058893744,0.551260735838786,0.0001939258138897726,6.3477320725735e-06,0.2658097717824369,1.7534222017912168e-05,0.40353291593491764,0.016175539225479083,0.01690419387826715,0.03225681837307381,1,1,0.6383019046554363,2.0958720058893743
ram_excess_5,5,mom_gold_60,momentum,2.830525334798904e-05,0.5629329655145753,0.5734805315029932,0.00014586762419122046,4.09851420850537e-05,0.7855038123916042,-8.728973332774429e-06,-0.2048686979347754,0.04629669700051587,0.01800072403149412,0.030038967387165234,1,0,0.6596900231668419,2.0629329655145754
ram_excess_5,5,ma_dist_csi300_20,trend,0.00022213721839859962,2.0565959182012685,0.03972511119907269,0.009094848722384863,-3.8275872295191545e-05,-1.0054262550717168,1.223395906803867e-05,0.4571842539266426,0.06635301932020599,-0.01667930525648663,0.05431321991979238,0,1,0.08839008465837457,2.0565959182012685
ram_excess_5,5,dd_shanghai_60,drawdown,0.0001242321532908106,2.056024909615329,0.03978011524133749,0.0028107587688893654,-2.9849004905185285e-05,-0.6849706332284421,2.873951676258929e-06,0.08821888635583192,0.05895375234841195,-0.05016771751003075,0.03255521568298389,0,1,0.08839008465837457,2.056024909615329
ram_excess_5,5,downvol_shanghai_120,downside_vol,0.00019399414522014118,2.0519213025701886,0.04017731120835208,0.006727988698273513,-2.3356279445248596e-05,-0.39750904824800465,6.516027642277203e-05,1.3754204297592643,0.03516976119551373,-0.016994107498573104,-0.0315196377952937,0,1,0.08839008465837457,2.0519213025701886
ram_excess_5,5,rel_us_china_60,relative_strength,-0.0003085981704399661,-2.0337748345298516,0.041974302950767234,0.017338499512318584,3.494754687371689e-05,0.6032908093490569,2.4762427758750182e-05,0.5466391094084387,-0.07826548525838839,0.007382029131053226,0.008854317982802158,0,0,0.09120342369549424,2.0337748345298516
ram_excess_5,5,rel_gold_china_60,relative_strength,-0.0003214670893615497,-2.0229448846388784,0.043078830228670775,0.018814724035877473,3.2578626587547444e-05,0.6700350684756451,9.128515038151972e-06,0.22356536140338076,-0.06631401859713489,0.037780166007295404,0.004238031462730899,0,0,0.09137525371148104,2.0229448846388784
ram_excess_5,5,ma_dist_nasdaq_252,trend,0.00011205413221370873,2.022819708462735,0.04309173896620981,0.0021545685245011326,-1.8950039495858454e-05,-0.5085482862138947,2.311638453705237e-05,0.6854279341360598,0.03853340649998418,-0.009556886892925935,0.045340160167959824,0,1,0.09137525371148104,2.022819708462735
ram_excess_5,5,vix_pct252,vix,4.4448325764456364e-05,0.48548843487674476,0.6273299144619378,0.00033901223474508413,1.320272832022059e-06,0.02345733649400064,4.856043774016539e-05,1.188765575372472,0.006709254470563632,-0.030977920847074177,0.0030987940324465058,1,1,0.7091929713059266,1.9854884348767448
ram_excess_5,5,downvol_sp500_10,downside_vol,-0.00012166217135072488,-1.9758419895192478,0.04817267608241355,0.002735425005970571,3.527683134508823e-06,0.11914743202331757,1.7913867461204023e-05,0.30544637511043793,-0.045645501863961,-0.01282103876758206,-0.012294163761687446,0,0,0.09596520556472873,1.9758419895192478
ram_excess_5,5,dd_nasdaq_20,drawdown,9.658284240541287e-05,1.9753791107568783,0.04822514155655326,0.0017193044445295014,-9.196150957306257e-06,-0.39450587368975537,9.245559800657552e-07,0.0211046958248994,0.03097826880403595,-0.039285244804798634,0.009495733597716546,0,1,0.09596520556472873,1.9753791107568783
ram_excess_5,5,rel_us_gold_120,relative_strength,0.0001153897771811306,1.974753663629972,0.04829610975551349,0.002380360180552432,-1.678557382147523e-05,-0.4512461362783536,4.147143820775401e-06,0.12086680186649362,-0.011916805676567867,0.036472131505937165,0.0009097277352573708,0,1,0.09596520556472873,1.974753663629972
ram_excess_5,5,dd_gold_20,drawdown,0.00010213981184640893,1.9727165998848888,0.04852785963216396,0.0019228390261315509,-2.7775420363114584e-05,-0.4794426250958764,1.476728958326415e-05,0.5592517439456568,0.031108680832370637,-0.028381377807077335,0.05001705337291652,0,1,0.09596520556472873,1.9727165998848888
ram_excess_5,5,ma_dist_nasdaq_120,trend,9.654282496115275e-05,1.966431967910145,0.04924873374332939,0.0016667910074736891,-4.685540279957565e-06,-0.19368528268555343,2.2192560948720302e-05,0.4935271724749488,0.026734329473010292,-0.035943697050433106,0.0254117763765852,0,1,0.09630863487584414,1.966431967910145
ram_excess_5,5,mom_shanghai_10,momentum,0.00018709508059777116,1.8196648800502055,0.06881005471747027,0.006469018948883187,-4.286222952567748e-05,-1.1214882205263885,-2.643986543035396e-06,-0.08144790020973693,0.04764309661202527,-0.017056743349870656,0.020435345519938277,0,0,0.13163662641603008,1.8196648800502055
ram_excess_5,5,vol_csi300_20,volatility,0.00018217260340239706,1.810180964993005,0.0702677284755836,0.0061149058390753686,-3.581440160915752e-05,-0.671149779552403,-6.478310488253115e-05,-1.6975330216556523,0.014721105973445314,-0.039846702901232024,-0.11439625653583976,0,0,0.13297978722260984,1.810180964993005
ram_excess_5,5,chg_real10_10,real_yield,2.142239165001071e-05,0.3041975848478085,0.7609773647229074,7.887394326622221e-05,5.1089582910377354e-05,1.174063146136711,-1.5558245376506273e-05,-0.4964070024646165,-0.024243099354924334,0.06443292623792468,-0.03397775507118338,1,0,0.8216688109891516,1.8041975848478085
ram_excess_5,5,vol_shanghai_120,volatility,0.00014485522841939055,1.7824557163346901,0.07467494657823953,0.0037512530173903214,-3.075515383484987e-05,-0.5072123673151765,9.828255381120335e-05,1.8197653682044124,0.024383114027238993,-0.008097676324009921,0.005074407215141274,0,1,0.13884427790690426,1.7824557163346901
ram_excess_5,5,vol_csi300_120,volatility,0.00014349187924032783,1.7808047416607098,0.07494435455202218,0.0036809731865313777,-3.842545302663604e-05,-0.6057923980728755,8.216978974647849e-05,1.5613767968613388,0.024919405728518737,-0.004627020655097481,0.027288645107071047,0,1,0.13884427790690426,1.7808047416607098
ram_excess_5,5,downvol_csi300_10,downside_vol,0.0001778162993363279,1.7752282266220734,0.07586021083325259,0.005843281668475142,-1.0343446114954857e-05,-0.23944916875311084,1.3554535331381247e-05,0.3007800777239807,-0.0050561581982517855,-0.03796274946195398,-0.03652039788408609,0,1,0.13907705319429642,1.7752282266220734
ram_excess_5,5,ma_dist_gold_120,trend,1.3787697769258255e-05,0.27152402775464074,0.7859880221096041,3.39957520747447e-05,4.3679924594297175e-05,0.9228068201917566,5.0260287156342455e-06,0.1220081670503873,0.06732055712383016,0.013868011882553561,0.053121983110473045,1,1,0.8383872235835776,1.7715240277546407
ram_excess_5,5,mom_gold_5,momentum,-1.1810944826337067e-05,-0.23602985406870647,0.8134095043465781,2.581823531877525e-05,-1.615083393691835e-05,-0.4069270315779064,2.5750253920241976e-05,0.6824085351758952,-0.010913989060190017,-0.031303862812945414,0.04279486263679432,1,0,0.8624100768975768,1.7360298540687065
ram_excess_5,5,chg_vix_60,vix,7.91356617179932e-05,1.6493322801997903,0.09907957994617443,0.0011401691686024895,-2.069394798196433e-05,-1.4484266048297116,2.200196070351145e-05,0.47692817508365387,0.03243471647686158,0.057785435081207204,-0.000791160810363133,0,1,0.17614147545986567,1.6493322801997903
ram_excess_5,5,breadth_10,breadth,0.00010423954903696321,1.6417894170235097,0.10063365303623877,0.0020080694731108295,-6.385764652249095e-05,-1.392621779741447,2.0738967075781933e-05,0.5790351029193481,0.02705336355442812,-0.03208363729920143,0.04685055945583886,0,1,0.17711522934378024,1.6417894170235097
ram_excess_5,5,chg_real10_20,real_yield,9.628448120646396e-06,0.14148555626066042,0.8874863696939195,1.5882649558429662e-05,6.376740870526829e-05,1.0442523321984496,-6.120233744497054e-06,-0.19475926933388849,0.007252175550672409,0.07464872774684539,-0.03486882243699391,1,0,0.9221545600983186,1.6414855562606605
ram_excess_5,5,dispersion_20,dispersion,0.00017818867772721278,1.636217342468106,0.10179410810133711,0.005850377019440467,-2.636545359299176e-05,-0.5415628930543859,-4.191907844627221e-05,-0.9946744624613718,-0.022150948625516823,-0.004296512641870863,-0.04647584615523757,0,0,0.1773837923350033,1.636217342468106
ram_excess_5,5,rel_us_china_10,relative_strength,-0.00015742099840375585,-1.6159060138838122,0.10611463518770196,0.0045797208942662815,2.0129046099077995e-05,0.49902380925395073,-9.55394204809595e-06,-0.33051641676726135,-0.04724418690149058,-0.005365244528051018,-0.028375992015872185,0,1,0.1817440488676352,1.6159060138838122
ram_excess_5,5,vol_shanghai_20,volatility,0.00016461764336784973,1.6113047387270203,0.10711331843532496,0.004993170598026286,-2.563940960263579e-05,-0.4698008838446974,-5.177210101940245e-05,-1.1640118336204595,0.017358318778368933,-0.04147708400973239,-0.09211103448006941,0,0,0.1817440488676352,1.6113047387270203
ram_excess_5,5,eff_csi300_60,trend_efficiency,0.00027065072442007806,1.6100166994574456,0.1073942106945117,0.013336540997141766,-3.476051761615344e-05,-0.5910097741122438,-6.814393924277604e-05,-1.6829256446947711,0.0600933494296518,-0.010704720086535757,-0.055767500595573276,0,0,0.1817440488676352,1.6100166994574456
ram_excess_5,5,rel_gold_china_10,relative_strength,-0.00016441120248929676,-1.6041791021065335,0.10867457975263782,0.0049954716401938715,3.237287181879068e-05,0.7577954591537163,-1.929158430582957e-05,-0.4788539866923924,-0.028561445452044882,0.012740086509096358,-0.028121058273930934,0,1,0.18215929558537386,1.6041791021065335
ram_excess_5,5,ma_dist_nasdaq_20,trend,-4.40606222685739e-06,-0.08147166246369981,0.9350668600225189,3.5781131810797007e-06,-2.1237980631726138e-05,-0.7323602104808439,-3.5407684767208446e-06,-0.0987500449209966,0.006455908078976969,-0.037687210729149996,-0.012751736485642004,1,1,0.9568126009532751,1.5814716624636997
ram_excess_5,5,chg_vix3m_10,vix_term,-7.519992216661977e-05,-1.5046927475260772,0.13240308853288185,0.005132528267385084,2.765252213048773e-05,0.9963353178907471,4.354752860861063e-05,0.9153117261065934,-0.026791724308737892,0.032518503947300006,0.02254337775965161,0,0,0.21574486086260405,1.5046927475260772
ram_excess_5,5,eff_sp500_60,trend_efficiency,9.142830475034955e-09,0.00011370595655955776,0.9999092757729853,1.5218937221561646e-11,1.0338097597771516e-05,0.1771540672350761,4.492087633919384e-05,1.156912167037057,-0.028453538157322947,-0.015461650873336157,-0.015862310833833073,1,1,0.9999092757729854,1.5001137059565595
ram_excess_5,5,mom_csi300_10,momentum,0.0001616428134208609,1.4999987938779895,0.13361471496604455,0.004828658458613799,-1.5970305918504024e-05,-0.4563965850450038,1.6196205291416535e-05,0.5839470862125055,0.04341828401793771,0.0015026219766320363,0.048905462725949894,0,1,0.21574486086260405,1.4999987938779895
ram_excess_5,5,chg_vix_5,vix,6.685630313275905e-05,1.4212437420074946,0.15524591225621973,0.000827259931933777,-1.5842567456142254e-05,-0.8975080675618938,1.0510155004032017e-05,0.2949108227034117,0.019456775386338093,0.030110646594095073,0.055028293477213726,0,1,0.24222302103344703,1.4212437420074946
ram_excess_5,5,mom_shanghai_5,momentum,0.00012110984298989566,1.4201926391561954,0.15555160602101922,0.002714664449267268,-6.861172012328867e-05,-1.8960111000711495,-6.245453149158463e-05,-1.9849904315718132,0.06026379148557476,-0.03830492365804912,-0.05963610330037551,0,0,0.24222302103344703,1.4201926391561954
ram_excess_5,5,downvol_csi300_20,downside_vol,0.00014360417645559236,1.3935868279689128,0.16344240841448876,0.0037997741659555606,-2.664590891118686e-05,-0.5553541780816461,-7.355139138945684e-05,-1.4476046724086642,0.01099160368001778,-0.05594435055870933,-0.10752774274778798,0,0,0.25013794679086976,1.3935868279689128
ram_excess_5,5,vix_term_spread,vix_term,-5.736830462903334e-05,-1.3522648417973504,0.17629060726496495,0.0029998274596011454,1.0182602469488984e-05,0.44856060639989587,3.8252774579196674e-05,0.7712001951036909,-0.024634320075020068,-0.014543316457106098,-0.010253955329749886,0,0,0.2674754041261537,1.3522648417973504
ram_excess_5,5,mom_csi300_5,momentum,0.00011202748007622062,1.3118769372807966,0.18956166021099224,0.0023227710665363333,-5.301266090331484e-05,-1.6669555570404986,-4.7371970342435916e-05,-1.6534025950853593,0.05806460825369201,-0.032312123231648955,-0.034612560972874955,0,0,0.2803601024969297,1.3118769372807966
ram_excess_5,5,eff_gold_60,trend_efficiency,-7.052953220473203e-05,-1.1402089062502092,0.25419927789045244,0.000905663412710811,1.574010187289326e-05,0.29496751154718504,-1.6926982646700134e-05,-0.31484553940421167,0.0015407889561980315,0.01971705139700943,-0.012956115960458994,0,1,0.3637323000708913,1.1402089062502092
ram_excess_5,5,downvol_shanghai_20,downside_vol,0.00011485115568662928,1.0436432589671194,0.2966504707489013,0.002430493049948468,-1.6837578665470005e-05,-0.3432434046823909,-6.0628549875747755e-05,-1.042159248265,-0.0006610324048851735,-0.0553215176218469,-0.0840169898446138,0,0,0.4047324252078033,1.0436432589671194
ram_excess_5,5,chg_vix3m_20,vix_term,-5.515031757210537e-05,-0.9723602137366939,0.33087137783169807,0.002790464787514324,5.383183316938718e-06,0.2515910898864251,1.411264182470282e-05,0.30889632284125274,-0.027211016913973523,0.026946849036646518,0.0314633067203188,0,0,0.4447016012725542,0.9723602137366939
ram_excess_5,5,mom_gold_20,momentum,5.243042672963226e-05,0.9637383234347017,0.3351771354694856,0.0005065128050563139,-1.6792393662133742e-05,-0.35308260126248336,-1.41320445133101e-05,-0.3067404035948759,0.052249037445858286,0.0010931593696641123,0.021938080091934813,0,0,0.4467294951468587,0.9637383234347017
ram_excess_5,5,eff_gold_120,trend_efficiency,-7.462727767092454e-05,-0.9546516691350202,0.339753878554993,0.000995641993594476,4.040541840430645e-05,0.7487551014445949,2.8654220945821304e-05,0.6912246648260671,0.0216525654818917,0.01774323677596926,0.0567787612639316,0,0,0.4467294951468587,0.9546516691350202
ram_excess_5,5,vixterm_z252,vix_term,-7.67531462504022e-05,-0.9539210785321025,0.3401235928959038,0.0047575062336292495,3.0218569265767837e-05,0.7597200095258857,3.095910509166395e-05,0.7098118805864504,0.03135393769526857,0.003381228536600442,-0.009121027970679598,0,0,0.4467294951468587,0.9539210785321025
ram_excess_5,5,mom_sp500_5,momentum,-4.628926318350741e-05,-0.9276852307168431,0.35357087184384056,0.0003965681297241064,2.58518710832586e-05,1.2481999296000192,2.017732046927513e-05,0.5389996550520936,-0.015267533607207315,-0.0003809418102048246,-0.003033440945273382,0,0,0.4575623047390878,0.9276852307168431
ram_excess_5,5,chg_real10_60,real_yield,4.9342628907523596e-05,0.7667405532986127,0.44323578716385365,0.000411776044409895,-3.465734701912536e-05,-0.7627906179100853,-1.958933515239993e-05,-0.5154426693991249,0.01689311747417018,0.02940694355832939,-0.03422965377302386,0,0,0.5481697871217126,0.7667405532986127
